threshold	FPR	TPR
2.3363589689046975	0.0144	0.014302191464821222
2.333856131709979	0.014466666666666666	0.014302191464821222
2.3299821431829435	0.014533333333333334	0.014302191464821222
2.3263617036526205	0.0146	0.014302191464821222
2.322707804040917	0.014666666666666666	0.014302191464821222
2.3225946159227395	0.014666666666666666	0.01453287197231834
2.3221652491692257	0.014733333333333333	0.01453287197231834
2.3207886302174563	0.014733333333333333	0.014763552479815456
2.32017471539162	0.014733333333333333	0.014994232987312572
2.313202344736099	0.0148	0.014994232987312572
2.3117072585550815	0.014866666666666667	0.014994232987312572
2.3099882912320084	0.014866666666666667	0.01522491349480969
2.309835231036412	0.014933333333333333	0.01522491349480969
2.309784420327035	0.015	0.01522491349480969
2.307303736627351	0.015066666666666667	0.01522491349480969
2.303934407946329	0.015066666666666667	0.015455594002306805
2.303234303917543	0.015133333333333334	0.015455594002306805
2.2988150292556617	0.0152	0.015455594002306805
2.293657001172695	0.015266666666666666	0.015455594002306805
2.286209463508124	0.015333333333333332	0.015455594002306805
2.284860885519532	0.0154	0.015455594002306805
2.28452465803194	0.015466666666666667	0.015455594002306805
2.284166681142272	0.015533333333333333	0.015455594002306805
2.284147970748599	0.015533333333333333	0.01568627450980392
2.2826396926703225	0.015533333333333333	0.01591695501730104
2.2820594683459023	0.015533333333333333	0.016147635524798153
2.2808645318122904	0.0156	0.016147635524798153
2.280565862176415	0.0156	0.01637831603229527
2.2802578326406904	0.0156	0.01660899653979239
2.2713677713403864	0.0156	0.016839677047289503
2.2688232982219243	0.015666666666666666	0.016839677047289503
2.268666654793055	0.015733333333333332	0.016839677047289503
2.2664851798804224	0.0158	0.016839677047289503
2.2654637246670806	0.015866666666666668	0.016839677047289503
2.265377623440252	0.015866666666666668	0.01707035755478662
2.2652119550862073	0.015866666666666668	0.01730103806228374
2.2631039444861996	0.015933333333333334	0.01730103806228374
2.2581033406408486	0.016	0.01730103806228374
2.257818418849093	0.016066666666666667	0.01730103806228374
2.2576770467743272	0.016133333333333333	0.01730103806228374
2.2444600185782884	0.0162	0.01730103806228374
2.239615699359109	0.016266666666666665	0.01730103806228374
2.2387844726306048	0.01633333333333333	0.01730103806228374
2.2368356583649627	0.0164	0.01730103806228374
2.2357547855812836	0.0164	0.017531718569780853
2.2352854848200026	0.016466666666666668	0.017531718569780853
2.2320236460739293	0.016533333333333334	0.017531718569780853
2.231315987873489	0.0166	0.017531718569780853
2.2303667194378187	0.016666666666666666	0.017531718569780853
2.229605098235281	0.016733333333333333	0.017531718569780853
2.229466612257626	0.0168	0.017531718569780853
2.2285831223298715	0.0168	0.01776239907727797
2.2259958899804753	0.016866666666666665	0.01776239907727797
2.225459303186306	0.016933333333333335	0.01776239907727797
2.2244678456351386	0.017	0.01776239907727797
2.2231428376417326	0.017066666666666667	0.01776239907727797
2.222906320708325	0.017133333333333334	0.01776239907727797
2.219011071372043	0.0172	0.01776239907727797
2.2119712227961226	0.0172	0.017993079584775088
2.209404325730606	0.017266666666666666	0.017993079584775088
2.2092932668841487	0.017333333333333333	0.017993079584775088
2.208068960052552	0.0174	0.017993079584775088
2.2049950462410237	0.017466666666666665	0.017993079584775088
2.2003371635003086	0.017466666666666665	0.018223760092272202
2.19961025856556	0.017466666666666665	0.01845444059976932
2.1935359304142543	0.017466666666666665	0.018685121107266434
2.1920364773186525	0.017466666666666665	0.018915801614763552
2.1911742766371365	0.017466666666666665	0.01914648212226067
2.189489493872114	0.017533333333333335	0.01914648212226067
2.18457690569587	0.017533333333333335	0.019377162629757784
2.18408086410346	0.017533333333333335	0.0196078431372549
2.1801066758830587	0.0176	0.0196078431372549
2.1770757196572226	0.017666666666666667	0.0196078431372549
2.1755960995154946	0.017666666666666667	0.01983852364475202
2.1736548963979474	0.017666666666666667	0.020069204152249134
2.170834983998965	0.017666666666666667	0.02029988465974625
2.169144632995756	0.017733333333333334	0.02029988465974625
2.169040647521036	0.0178	0.02029988465974625
2.168324849076345	0.017866666666666666	0.02029988465974625
2.1623521987771466	0.017933333333333332	0.02029988465974625
2.1622356621949392	0.018	0.02029988465974625
2.1611543198575514	0.018	0.02053056516724337
2.159865057194869	0.01806666666666667	0.02053056516724337
2.1581689223052423	0.018133333333333335	0.02053056516724337
2.156886900710156	0.0182	0.02053056516724337
2.1545259247822353	0.018266666666666667	0.02053056516724337
2.1466281823916358	0.018333333333333333	0.02053056516724337
2.1400072655015623	0.0184	0.02053056516724337
2.1396896938877723	0.018466666666666666	0.02053056516724337
