dominant_fate_state	cellrank_absorb_tumor_plasticity_basin
senescence_basin	0.0001957728763407461
embryonic_like_plasticity_basin	0.004496910478526084
tumor_plasticity_basin	0.8645496007941944
tumor_plasticity_basin	0.14200053943015337
inflammatory_regeneration_bridge	0.07370078981453267
inflammatory_regeneration_bridge	0.11156486069815788
embryonic_like_plasticity_basin	0.0
embryonic_like_plasticity_basin	0.0
senescence_basin	0.07749905476487398
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	1.0
inflammatory_regeneration_bridge	0.02991655599244802
senescence_basin	0.0
embryonic_like_plasticity_basin	0.114745979003653
embryonic_like_plasticity_basin	0.005773881056222186
embryonic_like_plasticity_basin	0.037161685654770286
senescence_basin	0.0
tumor_plasticity_basin	1.0
senescence_basin	0.10622652036960148
senescence_basin	0.32019818515226767
tumor_plasticity_basin	0.058361054270716535
embryonic_like_plasticity_basin	0.00814377607121284
inflammatory_regeneration_bridge	0.015333485324177084
embryonic_like_plasticity_basin	0.04385306685786275
inflammatory_regeneration_bridge	0.0052668708386993885
senescence_basin	0.012842255547206848
embryonic_like_plasticity_basin	0.049760639196188915
senescence_basin	0.051546861701378725
tumor_plasticity_basin	1.0
tumor_plasticity_basin	0.4580168545250874
tumor_plasticity_basin	0.13145721101854843
senescence_basin	0.005898635703957113
inflammatory_regeneration_bridge	0.024215316108131168
senescence_basin	0.04240568649925716
tumor_plasticity_basin	0.10161414485877729
embryonic_like_plasticity_basin	0.026722272947631038
senescence_basin	0.002198466359565323
tumor_plasticity_basin	0.06008861674606229
inflammatory_regeneration_bridge	0.5404566198155635
embryonic_like_plasticity_basin	0.0
inflammatory_regeneration_bridge	0.18320529084464854
inflammatory_regeneration_bridge	0.04476232960847902
inflammatory_regeneration_bridge	0.0344942049033852
tumor_plasticity_basin	0.12697206981566783
senescence_basin	0.03625240474951779
tumor_plasticity_basin	1.0
senescence_basin	0.0013079937896628405
embryonic_like_plasticity_basin	0.17337628282591028
inflammatory_regeneration_bridge	0.0908828742797591
senescence_basin	0.005793325567063318
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.7830429621182152
senescence_basin	0.0
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.9055619280477876
inflammatory_regeneration_bridge	0.040320695517773876
senescence_basin	0.0020500353730108904
senescence_basin	0.00012532551264423197
senescence_basin	0.005462389428050581
inflammatory_regeneration_bridge	0.08310262740336816
embryonic_like_plasticity_basin	0.13789961495218245
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.07617732017247762
embryonic_like_plasticity_basin	0.0061113666198760385
tumor_plasticity_basin	0.8800379173273338
inflammatory_regeneration_bridge	0.09324181104247925
tumor_plasticity_basin	1.0
senescence_basin	0.018895738014567683
senescence_basin	0.0021332919164220488
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.11225346537905505
inflammatory_regeneration_bridge	0.08046219938242039
tumor_plasticity_basin	0.38164155899606095
tumor_plasticity_basin	0.09722378052902594
embryonic_like_plasticity_basin	0.06517720333160035
senescence_basin	0.027796842003338224
senescence_basin	0.009792124612116215
tumor_plasticity_basin	1.0
tumor_plasticity_basin	0.8715727814820193
tumor_plasticity_basin	0.9377610429114313
inflammatory_regeneration_bridge	0.08805088910706835
embryonic_like_plasticity_basin	0.00394348063421828
tumor_plasticity_basin	0.887526838407289
embryonic_like_plasticity_basin	0.0360870018579018
tumor_plasticity_basin	0.6939090252914697
senescence_basin	0.17350375457490536
embryonic_like_plasticity_basin	0.09251742521118118
embryonic_like_plasticity_basin	0.0
senescence_basin	0.07676803334400065
embryonic_like_plasticity_basin	0.02191977837024164
embryonic_like_plasticity_basin	0.004795117550929629
senescence_basin	0.07857006840872523
tumor_plasticity_basin	0.3932357090036605
inflammatory_regeneration_bridge	0.7826071289226857
tumor_plasticity_basin	0.1099727290247302
senescence_basin	0.04533473127572002
inflammatory_regeneration_bridge	0.005248479891079308
senescence_basin	0.7016450993483989
senescence_basin	0.0359392973743869
tumor_plasticity_basin	0.09040642253945522
senescence_basin	0.034153575759225986
senescence_basin	0.160819460020057
embryonic_like_plasticity_basin	0.007707282656561457
inflammatory_regeneration_bridge	0.3574701286741531
senescence_basin	0.00010984893936104473
tumor_plasticity_basin	0.7512991288587735
inflammatory_regeneration_bridge	0.22587538402004992
tumor_plasticity_basin	0.8053078216522316
senescence_basin	0.020258488883616567
senescence_basin	0.0020268577836779537
tumor_plasticity_basin	0.1171953948095231
embryonic_like_plasticity_basin	0.0
senescence_basin	0.0506026624330707
embryonic_like_plasticity_basin	0.7442524443544479
senescence_basin	0.09061201325159178
senescence_basin	0.11876779993064954
tumor_plasticity_basin	0.12362391474111875
senescence_basin	0.7424934940728491
embryonic_like_plasticity_basin	0.12937319690100021
tumor_plasticity_basin	0.6431836524456012
tumor_plasticity_basin	0.004977364200517397
embryonic_like_plasticity_basin	0.5424552963908282
inflammatory_regeneration_bridge	0.17166945745923753
tumor_plasticity_basin	0.058133325195427986
embryonic_like_plasticity_basin	0.08727200936743602
senescence_basin	0.031443441102117886
embryonic_like_plasticity_basin	0.0
senescence_basin	0.4789165385167604
embryonic_like_plasticity_basin	0.0
inflammatory_regeneration_bridge	0.006218137164191989
tumor_plasticity_basin	0.11852647051028671
senescence_basin	0.03716031424080415
senescence_basin	0.00018191504257978483
senescence_basin	0.0367339953955288
tumor_plasticity_basin	0.03704494237172494
inflammatory_regeneration_bridge	0.0
senescence_basin	0.15207241825112205
tumor_plasticity_basin	0.019440066520419665
embryonic_like_plasticity_basin	0.01892699158546336
inflammatory_regeneration_bridge	0.7944016145079411
embryonic_like_plasticity_basin	0.13365126677109931
tumor_plasticity_basin	1.0
embryonic_like_plasticity_basin	0.07108893177904674
tumor_plasticity_basin	1.0
inflammatory_regeneration_bridge	0.1360734075507648
senescence_basin	0.0007736181362613774
senescence_basin	0.05205855589088509
senescence_basin	0.6089666525045828
embryonic_like_plasticity_basin	0.14200772355695662
senescence_basin	0.17452925541763106
embryonic_like_plasticity_basin	0.41370304057126256
inflammatory_regeneration_bridge	0.09065925960902116
senescence_basin	0.012515992079093274
senescence_basin	0.06256236983208725
senescence_basin	0.07905457743687049
embryonic_like_plasticity_basin	0.0798608773430609
embryonic_like_plasticity_basin	0.08395400838553788
tumor_plasticity_basin	0.3377610933357264
senescence_basin	0.020630820386502616
inflammatory_regeneration_bridge	0.04925344139831136
tumor_plasticity_basin	1.0
tumor_plasticity_basin	0.28250436485635244
embryonic_like_plasticity_basin	0.0
senescence_basin	0.08647355580524
tumor_plasticity_basin	0.053315448045889086
inflammatory_regeneration_bridge	0.09904227670835902
tumor_plasticity_basin	0.09461075664044492
tumor_plasticity_basin	0.8780076956594951
embryonic_like_plasticity_basin	0.08938736723577949
tumor_plasticity_basin	0.6448091958738732
embryonic_like_plasticity_basin	0.04909484464647909
embryonic_like_plasticity_basin	0.10678259134524533
inflammatory_regeneration_bridge	0.07593517878936426
embryonic_like_plasticity_basin	0.061051595868045594
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.34586457641338936
senescence_basin	0.0
embryonic_like_plasticity_basin	0.07133937479820537
senescence_basin	0.015551581866388912
inflammatory_regeneration_bridge	0.0805332742123385
senescence_basin	0.8554577265615395
tumor_plasticity_basin	0.4865100393753311
senescence_basin	0.003754170045512457
inflammatory_regeneration_bridge	0.11243298397024519
senescence_basin	0.005557582717090434
inflammatory_regeneration_bridge	0.25420417466896483
senescence_basin	0.08094558146044153
inflammatory_regeneration_bridge	0.10050519634875595
inflammatory_regeneration_bridge	0.034730364438164255
embryonic_like_plasticity_basin	0.09875592060438666
senescence_basin	0.06643486817421389
tumor_plasticity_basin	1.0
inflammatory_regeneration_bridge	0.04669949362478573
inflammatory_regeneration_bridge	0.8218603285774274
embryonic_like_plasticity_basin	0.020642939207804953
tumor_plasticity_basin	0.03461133480051519
tumor_plasticity_basin	0.8848678038957553
inflammatory_regeneration_bridge	0.0748653197458773
senescence_basin	0.03461108353574112
senescence_basin	0.062005677693407056
tumor_plasticity_basin	1.0
senescence_basin	0.09284241608003425
tumor_plasticity_basin	0.05380219606204281
senescence_basin	0.08136246293543326
tumor_plasticity_basin	0.24079079866045786
senescence_basin	0.03550591209167304
tumor_plasticity_basin	0.8115714028270823
inflammatory_regeneration_bridge	0.06213923063245753
senescence_basin	0.0
embryonic_like_plasticity_basin	0.0
senescence_basin	0.08209268302958711
senescence_basin	0.11105558595804194
tumor_plasticity_basin	0.9089308156238641
senescence_basin	0.09937982190568095
tumor_plasticity_basin	0.3437081021633623
senescence_basin	0.003878313004288729
embryonic_like_plasticity_basin	0.02953049832360437
tumor_plasticity_basin	0.0022505672892229123
senescence_basin	0.04933962415117308
tumor_plasticity_basin	0.005781968718003658
tumor_plasticity_basin	0.5559299312826115
tumor_plasticity_basin	0.6101596140669119
tumor_plasticity_basin	0.8967698229383936
inflammatory_regeneration_bridge	0.06643838650792662
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.2927015164516264
inflammatory_regeneration_bridge	0.18554083899933668
senescence_basin	0.06249675156890507
inflammatory_regeneration_bridge	0.08068498333616174
senescence_basin	0.082969760112414
tumor_plasticity_basin	0.8129588296115213
tumor_plasticity_basin	1.0
embryonic_like_plasticity_basin	0.0
embryonic_like_plasticity_basin	0.05630254530680811
embryonic_like_plasticity_basin	0.06532924908001037
inflammatory_regeneration_bridge	0.0
embryonic_like_plasticity_basin	0.131872489701968
senescence_basin	0.0462545014951948
senescence_basin	0.7808476124264083
senescence_basin	0.02326926904739423
embryonic_like_plasticity_basin	0.03474791948577413
senescence_basin	0.08601163859884707
senescence_basin	0.020293509941977116
senescence_basin	0.0
tumor_plasticity_basin	0.10955516897294096
senescence_basin	0.07089535442223559
embryonic_like_plasticity_basin	0.0750747874821062
tumor_plasticity_basin	1.0
tumor_plasticity_basin	0.09109734890497295
senescence_basin	0.06573375508352144
tumor_plasticity_basin	0.8351968132912605
senescence_basin	0.0
embryonic_like_plasticity_basin	0.08847598508807639
inflammatory_regeneration_bridge	0.0
embryonic_like_plasticity_basin	0.11235752870769665
inflammatory_regeneration_bridge	0.2449554583681208
senescence_basin	0.04208440531982498
senescence_basin	0.05972023953514631
inflammatory_regeneration_bridge	0.07734512683136607
inflammatory_regeneration_bridge	0.8734285147776782
tumor_plasticity_basin	1.0
tumor_plasticity_basin	0.09426060302267403
tumor_plasticity_basin	1.0
senescence_basin	0.0053222123485632735
senescence_basin	0.01883398820222269
embryonic_like_plasticity_basin	0.12208076929608648
inflammatory_regeneration_bridge	0.08837550118925955
senescence_basin	0.06138465163663496
embryonic_like_plasticity_basin	0.14564362464420127
embryonic_like_plasticity_basin	0.0
tumor_plasticity_basin	0.11538528527518865
tumor_plasticity_basin	0.4457960638398014
senescence_basin	0.0
tumor_plasticity_basin	0.06088812541825885
inflammatory_regeneration_bridge	0.1518465176728053
inflammatory_regeneration_bridge	0.0
embryonic_like_plasticity_basin	0.006225748439849143
senescence_basin	0.19295629296978797
tumor_plasticity_basin	1.0
inflammatory_regeneration_bridge	0.17334644596084775
senescence_basin	0.12403872919892699
senescence_basin	0.0
inflammatory_regeneration_bridge	0.1373825277678502
embryonic_like_plasticity_basin	0.08397529863177522
inflammatory_regeneration_bridge	0.03257155432955729
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.05605462363911371
tumor_plasticity_basin	1.0
senescence_basin	0.0
inflammatory_regeneration_bridge	0.032507351578689433
senescence_basin	0.02233436206488318
inflammatory_regeneration_bridge	0.03718682276211086
embryonic_like_plasticity_basin	0.0959885087556252
senescence_basin	0.19439344037625642
inflammatory_regeneration_bridge	0.1155487130797493
embryonic_like_plasticity_basin	0.0
tumor_plasticity_basin	0.807046743733233
embryonic_like_plasticity_basin	0.33508471422156366
embryonic_like_plasticity_basin	0.5002700171873823
inflammatory_regeneration_bridge	0.5396756419306104
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.6875923554076316
embryonic_like_plasticity_basin	0.020565062909310667
senescence_basin	0.06141161222770828
senescence_basin	0.006696652606053984
embryonic_like_plasticity_basin	0.015418348393097596
inflammatory_regeneration_bridge	0.04346466927206808
inflammatory_regeneration_bridge	0.03496516728655668
tumor_plasticity_basin	0.39197466514626167
embryonic_like_plasticity_basin	0.005336802352046562
tumor_plasticity_basin	0.40428463574295104
senescence_basin	0.3815943609576634
inflammatory_regeneration_bridge	1.0001559434388947
senescence_basin	0.030913597244585637
senescence_basin	0.007279405796631516
embryonic_like_plasticity_basin	0.8924197607520526
senescence_basin	0.03547112107384527
senescence_basin	0.7643526272534464
tumor_plasticity_basin	0.10430894953362242
tumor_plasticity_basin	0.06181526717340275
senescence_basin	0.8404500506701353
senescence_basin	0.1042174483202628
embryonic_like_plasticity_basin	0.1846568983436931
senescence_basin	0.029677620009019356
tumor_plasticity_basin	0.8664957956144699
senescence_basin	0.003171142318509088
embryonic_like_plasticity_basin	0.02301417795670203
senescence_basin	0.00013826444944708055
embryonic_like_plasticity_basin	0.048850495199955137
senescence_basin	0.14588819116230703
tumor_plasticity_basin	0.7152158157144226
inflammatory_regeneration_bridge	0.10697514069517292
tumor_plasticity_basin	0.03597125016536899
tumor_plasticity_basin	0.09678961933515162
inflammatory_regeneration_bridge	0.07024350681190916
senescence_basin	0.0
tumor_plasticity_basin	1.0
embryonic_like_plasticity_basin	0.05575119757031491
inflammatory_regeneration_bridge	0.03541277398530267
senescence_basin	0.04932946771257729
embryonic_like_plasticity_basin	0.0
inflammatory_regeneration_bridge	0.449724440107133
tumor_plasticity_basin	1.0
senescence_basin	0.045637778216385906
embryonic_like_plasticity_basin	0.0
inflammatory_regeneration_bridge	0.15135235101096636
embryonic_like_plasticity_basin	0.0
tumor_plasticity_basin	0.9058543857274718
tumor_plasticity_basin	0.414938051551872
senescence_basin	0.1121926826697132
inflammatory_regeneration_bridge	0.10072568966435516
senescence_basin	0.00047857854249300046
inflammatory_regeneration_bridge	0.039337332527177665
inflammatory_regeneration_bridge	0.0666182414568196
tumor_plasticity_basin	0.09716314256629792
tumor_plasticity_basin	0.05823796176506213
tumor_plasticity_basin	0.9192327002226307
tumor_plasticity_basin	0.9603003048893577
senescence_basin	0.07002459195891522
senescence_basin	0.26137396102567245
senescence_basin	0.021971244759842464
embryonic_like_plasticity_basin	0.04451118368121475
embryonic_like_plasticity_basin	0.21039187963268943
embryonic_like_plasticity_basin	0.0758534393840928
embryonic_like_plasticity_basin	0.02903867360351434
senescence_basin	0.049586540844618075
tumor_plasticity_basin	0.11460160117280445
senescence_basin	0.039271384248855234
embryonic_like_plasticity_basin	0.6863763734553696
senescence_basin	0.003200969175587807
senescence_basin	0.07523817807854051
embryonic_like_plasticity_basin	0.0032307718904888184
tumor_plasticity_basin	1.0
embryonic_like_plasticity_basin	0.05913452120668228
inflammatory_regeneration_bridge	0.10593365600608928
inflammatory_regeneration_bridge	0.06459110408645609
tumor_plasticity_basin	0.9420917217416249
embryonic_like_plasticity_basin	0.0
inflammatory_regeneration_bridge	0.06800966240799962
inflammatory_regeneration_bridge	0.853988268677815
embryonic_like_plasticity_basin	0.035097518933028544
tumor_plasticity_basin	0.056859935364966585
tumor_plasticity_basin	1.0
tumor_plasticity_basin	0.08156483174420819
tumor_plasticity_basin	0.07708636196073791
inflammatory_regeneration_bridge	0.09238313667857088
inflammatory_regeneration_bridge	0.004960932589484248
tumor_plasticity_basin	0.8511008722797162
senescence_basin	0.039155189395506766
inflammatory_regeneration_bridge	0.08097692354786504
embryonic_like_plasticity_basin	0.007798929516337957
tumor_plasticity_basin	0.6441245826400706
senescence_basin	0.11228110327283329
tumor_plasticity_basin	0.551731410796854
tumor_plasticity_basin	0.0578057935463613
embryonic_like_plasticity_basin	0.09754606214050557
inflammatory_regeneration_bridge	0.033733041204031027
senescence_basin	0.006174696139209193
inflammatory_regeneration_bridge	0.07345695120421133
tumor_plasticity_basin	0.0880072469995114
senescence_basin	0.0002100203637856114
embryonic_like_plasticity_basin	0.07612526229120888
senescence_basin	0.11099346959342411
tumor_plasticity_basin	0.9463011511466393
embryonic_like_plasticity_basin	0.0031029484451255023
embryonic_like_plasticity_basin	0.13247906241520685
tumor_plasticity_basin	0.06309283532899607
senescence_basin	0.38824536300593987
senescence_basin	0.06153269824895666
inflammatory_regeneration_bridge	0.09540174717909052
inflammatory_regeneration_bridge	0.9052119126683644
senescence_basin	0.04574977579345413
senescence_basin	0.8068337881483374
tumor_plasticity_basin	0.13608994449147369
embryonic_like_plasticity_basin	0.029261708192594087
inflammatory_regeneration_bridge	0.10272715290743722
inflammatory_regeneration_bridge	0.09671194385007338
inflammatory_regeneration_bridge	0.012396114851036463
inflammatory_regeneration_bridge	0.8352643011274398
senescence_basin	0.044971878637287785
senescence_basin	0.41123494271015487
inflammatory_regeneration_bridge	0.037021341682311346
embryonic_like_plasticity_basin	0.06146934720849782
senescence_basin	0.011795790060641725
senescence_basin	0.03174547980556456
inflammatory_regeneration_bridge	0.09753184879676555
tumor_plasticity_basin	0.09154983468218374
tumor_plasticity_basin	0.8218117373394971
senescence_basin	0.012643843081289524
embryonic_like_plasticity_basin	0.24349585101823426
tumor_plasticity_basin	0.036531950310192296
embryonic_like_plasticity_basin	0.07463431585735687
senescence_basin	0.014088210231557702
tumor_plasticity_basin	1.0
inflammatory_regeneration_bridge	0.11840872799325071
senescence_basin	0.030608862228666645
inflammatory_regeneration_bridge	0.07556795440574443
senescence_basin	0.06042515500131088
inflammatory_regeneration_bridge	0.12151341022649984
inflammatory_regeneration_bridge	0.0
inflammatory_regeneration_bridge	0.09429575017372102
senescence_basin	0.6326464129002916
tumor_plasticity_basin	0.06787651390976858
tumor_plasticity_basin	0.15501910075129036
senescence_basin	0.3476796241462122
tumor_plasticity_basin	0.08501478832587221
senescence_basin	0.06764646701836063
embryonic_like_plasticity_basin	0.09972168852946883
senescence_basin	0.0
tumor_plasticity_basin	0.1541600033565266
embryonic_like_plasticity_basin	0.08936353590449618
senescence_basin	0.11752032170689938
embryonic_like_plasticity_basin	0.0
tumor_plasticity_basin	0.2846506914449089
inflammatory_regeneration_bridge	0.03197223585467891
senescence_basin	0.04006480180062447
embryonic_like_plasticity_basin	0.05856858371679047
inflammatory_regeneration_bridge	0.9865701041540449
senescence_basin	0.057511997117109054
inflammatory_regeneration_bridge	0.07672139770883792
inflammatory_regeneration_bridge	0.048781569503264684
senescence_basin	0.005332117807088333
embryonic_like_plasticity_basin	0.06793947491098341
embryonic_like_plasticity_basin	0.10961712195291169
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.9342938271965346
inflammatory_regeneration_bridge	0.08725832359485855
tumor_plasticity_basin	1.0
senescence_basin	0.0031476107941420936
inflammatory_regeneration_bridge	0.09848100506408361
inflammatory_regeneration_bridge	0.04365334955416727
senescence_basin	0.8750261956425547
embryonic_like_plasticity_basin	0.07252671470813939
embryonic_like_plasticity_basin	0.037172457826631825
senescence_basin	0.43577330340263115
senescence_basin	0.5034198865871949
senescence_basin	0.043517015221262736
senescence_basin	0.031157681522303877
tumor_plasticity_basin	0.5683558685077439
tumor_plasticity_basin	0.4248188239052243
tumor_plasticity_basin	0.3686723217189171
embryonic_like_plasticity_basin	0.0
senescence_basin	0.00791068171539087
embryonic_like_plasticity_basin	0.0044844194724600345
embryonic_like_plasticity_basin	0.06872577165594615
tumor_plasticity_basin	0.2544909754208751
inflammatory_regeneration_bridge	0.11183466114371061
senescence_basin	0.05270592270887887
senescence_basin	0.025926355883719103
inflammatory_regeneration_bridge	0.09068551964874695
inflammatory_regeneration_bridge	0.02489504764945566
tumor_plasticity_basin	0.055891832665824696
embryonic_like_plasticity_basin	0.039639039050447335
tumor_plasticity_basin	0.7779874242491589
tumor_plasticity_basin	0.09866267012109319
embryonic_like_plasticity_basin	0.07507320735542486
embryonic_like_plasticity_basin	0.09500847276182219
senescence_basin	0.09324543582787463
inflammatory_regeneration_bridge	0.06643199507039282
senescence_basin	0.15066521878923797
embryonic_like_plasticity_basin	0.6201040141009931
embryonic_like_plasticity_basin	0.0865891733729446
tumor_plasticity_basin	0.35943434216727077
inflammatory_regeneration_bridge	0.032825121452974046
tumor_plasticity_basin	0.09301998321854463
tumor_plasticity_basin	0.6605187153871547
inflammatory_regeneration_bridge	0.07595133745484707
senescence_basin	0.08058244912554217
tumor_plasticity_basin	0.0797416660665106
senescence_basin	0.08751335111256853
senescence_basin	0.02640293694448476
tumor_plasticity_basin	0.5247425580540384
embryonic_like_plasticity_basin	0.0
embryonic_like_plasticity_basin	0.010424044046283028
inflammatory_regeneration_bridge	0.07236604112338839
inflammatory_regeneration_bridge	0.02552907231137897
senescence_basin	0.10495931708596423
embryonic_like_plasticity_basin	0.08393264551293658
inflammatory_regeneration_bridge	0.01629145900561682
tumor_plasticity_basin	0.6999221142371099
inflammatory_regeneration_bridge	0.13674890508067686
embryonic_like_plasticity_basin	0.06491615065370071
embryonic_like_plasticity_basin	0.059681312262951015
inflammatory_regeneration_bridge	0.12886213863054802
senescence_basin	6.422852569144356e-05
embryonic_like_plasticity_basin	0.2745806939877803
inflammatory_regeneration_bridge	0.09201394487437245
senescence_basin	0.035140649963961094
senescence_basin	0.0063319632652512675
tumor_plasticity_basin	0.6811024921461091
inflammatory_regeneration_bridge	0.15740651317445398
senescence_basin	0.03218777573307252
inflammatory_regeneration_bridge	0.4435077575932181
senescence_basin	0.3159728821607976
senescence_basin	0.0
embryonic_like_plasticity_basin	0.0712234094712115
senescence_basin	0.0057660925368037816
tumor_plasticity_basin	0.5704873066502465
tumor_plasticity_basin	0.05756740255742844
inflammatory_regeneration_bridge	0.051811725352104314
tumor_plasticity_basin	0.05246115156205087
senescence_basin	0.04630020800527845
embryonic_like_plasticity_basin	0.0
senescence_basin	0.00012238197197439037
inflammatory_regeneration_bridge	0.052102690892480784
inflammatory_regeneration_bridge	0.443235277325552
senescence_basin	0.026059193244234356
inflammatory_regeneration_bridge	0.027449874868905887
senescence_basin	0.0032926898186623234
senescence_basin	0.05217890713431727
tumor_plasticity_basin	0.06376578088764188
senescence_basin	0.9906919621163615
inflammatory_regeneration_bridge	0.0017188260704388667
senescence_basin	0.2571963774051067
inflammatory_regeneration_bridge	0.0977072994698455
senescence_basin	0.027894547064605098
inflammatory_regeneration_bridge	0.22971636774288673
tumor_plasticity_basin	0.14247315290988227
senescence_basin	0.06075377451101966
embryonic_like_plasticity_basin	0.14164361360452193
senescence_basin	7.70823592424866e-05
inflammatory_regeneration_bridge	0.3522001214029648
tumor_plasticity_basin	0.0704546994402357
embryonic_like_plasticity_basin	0.06973467206790301
inflammatory_regeneration_bridge	0.11200443251273706
inflammatory_regeneration_bridge	0.08487021692728693
tumor_plasticity_basin	0.18198930869663033
inflammatory_regeneration_bridge	0.11012553399330312
tumor_plasticity_basin	0.12617653448245425
senescence_basin	0.03489873945781979
tumor_plasticity_basin	0.003923277470278814
embryonic_like_plasticity_basin	0.02179969067189197
inflammatory_regeneration_bridge	0.27251939330838443
tumor_plasticity_basin	0.07358608665661982
inflammatory_regeneration_bridge	0.16148279628220502
inflammatory_regeneration_bridge	0.0
embryonic_like_plasticity_basin	0.0030715683538708126
tumor_plasticity_basin	0.0820984195874102
embryonic_like_plasticity_basin	0.11382170026512381
senescence_basin	0.6856416105398543
tumor_plasticity_basin	0.43906354154335847
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.16532375449021045
embryonic_like_plasticity_basin	0.11658797349351979
senescence_basin	0.003216612550440634
senescence_basin	0.10254179703866918
tumor_plasticity_basin	0.7741145442227495
tumor_plasticity_basin	0.01972012739273918
senescence_basin	0.0317104574032671
senescence_basin	0.04119588261358678
tumor_plasticity_basin	1.0
inflammatory_regeneration_bridge	0.09167792089940509
inflammatory_regeneration_bridge	0.014769420202834121
senescence_basin	0.019478186200364036
tumor_plasticity_basin	0.8769448487216275
tumor_plasticity_basin	0.17652225947311798
inflammatory_regeneration_bridge	0.09954855069011262
inflammatory_regeneration_bridge	0.02304872933314254
embryonic_like_plasticity_basin	0.07612687621396974
inflammatory_regeneration_bridge	0.052724446085224606
senescence_basin	0.022187607368442303
tumor_plasticity_basin	0.5864365482824953
senescence_basin	0.010246574725031677
inflammatory_regeneration_bridge	0.08137906545672367
senescence_basin	0.04725981277853493
inflammatory_regeneration_bridge	0.1005700205295773
tumor_plasticity_basin	0.6554609686316384
inflammatory_regeneration_bridge	0.0
senescence_basin	0.003713822340492645
embryonic_like_plasticity_basin	0.08348498661672736
inflammatory_regeneration_bridge	0.7081732885024317
inflammatory_regeneration_bridge	0.027907706475680402
embryonic_like_plasticity_basin	0.0
senescence_basin	0.1252123676186498
tumor_plasticity_basin	0.9404555524815613
inflammatory_regeneration_bridge	0.0
senescence_basin	0.0003460000664644757
inflammatory_regeneration_bridge	0.1857404410368308
embryonic_like_plasticity_basin	0.08167182038661522
senescence_basin	0.004604097054515078
embryonic_like_plasticity_basin	0.14320475723282938
senescence_basin	0.006065494309387918
tumor_plasticity_basin	0.8665667685280677
embryonic_like_plasticity_basin	0.09481847558839722
tumor_plasticity_basin	0.8327832581836794
senescence_basin	0.03442487866541488
senescence_basin	0.0165299951025427
senescence_basin	0.01939720980973563
inflammatory_regeneration_bridge	0.0
tumor_plasticity_basin	0.1805940439859627
tumor_plasticity_basin	0.30389206521245576
senescence_basin	0.24631493398564278
senescence_basin	0.9877699129588701
embryonic_like_plasticity_basin	0.04203253604928102
inflammatory_regeneration_bridge	0.07526162027581033
tumor_plasticity_basin	0.6810201869266334
tumor_plasticity_basin	1.0
inflammatory_regeneration_bridge	0.6447005350816597
tumor_plasticity_basin	0.3096357658405889
senescence_basin	0.08916904540880784
senescence_basin	0.026384113676315907
embryonic_like_plasticity_basin	0.027879491871500052
inflammatory_regeneration_bridge	0.03137080357786441
senescence_basin	0.5740049553028815
senescence_basin	0.7926441754166388
inflammatory_regeneration_bridge	0.026410027863882538
tumor_plasticity_basin	0.8663654148508524
senescence_basin	0.004686124286482194
senescence_basin	0.0600196116606423
embryonic_like_plasticity_basin	0.05132842212086558
senescence_basin	0.7513636331672576
embryonic_like_plasticity_basin	0.10002429540531517
tumor_plasticity_basin	0.1317528153171229
tumor_plasticity_basin	0.23651602432478314
senescence_basin	0.2200809652520751
embryonic_like_plasticity_basin	0.0
inflammatory_regeneration_bridge	0.13283522641000253
inflammatory_regeneration_bridge	0.180736344428393
inflammatory_regeneration_bridge	0.5233120165477804
inflammatory_regeneration_bridge	0.07643146945892662
tumor_plasticity_basin	0.06319281108693278
senescence_basin	0.08440663876141466
senescence_basin	0.07927024835301132
tumor_plasticity_basin	0.02547140651651228
tumor_plasticity_basin	0.07252337318932606
tumor_plasticity_basin	0.14639898608794166
senescence_basin	0.045057926890587734
senescence_basin	0.0
senescence_basin	0.11133580691372152
tumor_plasticity_basin	0.2960741288045877
tumor_plasticity_basin	0.8458185356442632
senescence_basin	0.011149745105246958
tumor_plasticity_basin	0.12182329406144563
tumor_plasticity_basin	0.12325313286246271
tumor_plasticity_basin	0.7014439475449992
tumor_plasticity_basin	0.19204264006673713
inflammatory_regeneration_bridge	0.0
senescence_basin	0.021187785223504424
tumor_plasticity_basin	0.6379414125241291
senescence_basin	0.0
tumor_plasticity_basin	0.7942508360229069
inflammatory_regeneration_bridge	0.013571736967234125
senescence_basin	0.1303937185051264
senescence_basin	0.02752720787297087
tumor_plasticity_basin	1.0
tumor_plasticity_basin	0.8843535763727021
inflammatory_regeneration_bridge	0.05337326742531615
inflammatory_regeneration_bridge	0.45181777790656413
senescence_basin	0.1286378076437238
senescence_basin	0.1252886431192122
tumor_plasticity_basin	0.05610554706948666
senescence_basin	0.7463406924607775
