embedding_1	embedding_2	Plasticity_resource_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.018938659316835253	0.007364672743103437	0.057875005090725275	-1.989078352916541	1.864337490510153
0.015303469295459442	0.00021098928899180645	-0.10796604070676472	-1.989078352916541	1.864337490510153
0.006120534172812967	-0.012872366055206976	1.339283439169516	-1.989078352916541	1.864337490510153
0.010584877883828512	0.009398105474238605	-0.5727728496674866	-1.989078352916541	1.864337490510153
-0.01685960455255552	-0.004093226198413733	1.2137773353139938	-1.989078352916541	1.864337490510153
-0.027973839897517148	-0.0006629166337497432	-0.16863579743259988	-1.989078352916541	1.864337490510153
0.004951023399912687	0.017506737210831746	-0.018471922019662305	-1.989078352916541	1.864337490510153
-0.010248738665540862	-0.002125114500339316	-0.8855305345616123	-1.989078352916541	1.864337490510153
-0.03131181388485285	-0.0005009375103186386	-1.2735176903714351	-1.989078352916541	1.864337490510153
-0.025783354122528565	-0.00025851023354564977	-0.2968430823548498	-1.989078352916541	1.864337490510153
0.017740174580239035	0.009466581062048656	0.49529829510126644	-1.989078352916541	1.864337490510153
-0.02799284358254482	-0.0006458670788046572	0.5425072424431883	-1.989078352916541	1.864337490510153
-0.015544939384685303	0.003217497387880105	-0.8698400777782431	-1.989078352916541	1.864337490510153
0.015979582486212944	-0.0020027809640912643	0.35934245458689135	-1.989078352916541	1.864337490510153
-0.035290887054877325	8.724337672778679e-05	-0.49192164386634546	-1.989078352916541	1.864337490510153
-0.035055126945988765	-0.00013079234727090625	0.938402825649819	-1.989078352916541	1.864337490510153
-0.03316250504405059	-0.0019120089393708465	-0.058791956917729954	-1.989078352916541	1.864337490510153
0.0008903386247635311	-0.018009601192204017	0.3921983416989959	-1.989078352916541	1.864337490510153
0.0174567722126684	0.0004845680885266488	0.33225490692845283	-1.989078352916541	1.864337490510153
0.019637889135348398	-8.462325919106845e-05	0.5257827945106858	-1.989078352916541	1.864337490510153
-0.03329450112530642	-0.0009076983963339078	0.20844104289053203	-1.989078352916541	1.864337490510153
-0.02086850150523685	0.008320504229789806	-0.06740634774674874	-1.989078352916541	1.864337490510153
-0.030570426911605667	-0.00034789040606348053	0.21096609913290668	-1.989078352916541	1.864337490510153
-0.010387620494662526	-0.0015371713903160433	4.319657346654322	-1.989078352916541	1.864337490510153
-0.027667842559906532	0.003343808148717437	-0.2982553215172927	-1.989078352916541	1.864337490510153
0.006756419590666954	-0.012611280205711334	-0.3455876833737458	-1.989078352916541	1.864337490510153
0.0019682912245987624	0.016526909316293543	0.7210646733819905	-1.989078352916541	1.864337490510153
0.018703590654746	-0.0026917369063104357	1.0216622298946232	-1.989078352916541	1.864337490510153
-0.03242081891062159	-0.00030222164500746316	-1.0128575863407008	-1.989078352916541	1.864337490510153
-0.03302430275353836	-6.94013601884008e-06	0.9265487387529185	-1.989078352916541	1.864337490510153
-0.033832151518558305	-0.0005173927184699599	-0.14747713901445111	-1.989078352916541	1.864337490510153
-0.012440265692194917	-0.0024786756202757293	-1.8378575139587043	-1.989078352916541	1.864337490510153
0.011340403992122418	0.003357791039205482	1.6486182523237054	-1.989078352916541	1.864337490510153
0.017618913189322266	-0.010146091614662815	-0.16235306221521367	-1.989078352916541	1.864337490510153
0.0035917066141356595	-0.015818578752164157	-1.2788101670482537	-1.989078352916541	1.864337490510153
-0.0282009662605351	0.0007532779360608995	-0.2427947671518909	-1.989078352916541	1.864337490510153
0.017731223731903226	-0.0035549946795148473	1.1616810898278742	-1.989078352916541	1.864337490510153
-0.005573727033727812	-0.004649954210784785	-0.9928252576044406	-1.989078352916541	1.864337490510153
0.0016751904587192674	-0.01150864348046206	0.5301391958867784	-1.989078352916541	1.864337490510153
0.01821419527209286	0.0030761089925681814	0.7256106770612574	-1.989078352916541	1.864337490510153
-0.011251827692984323	-0.0030483477087597057	0.05447686752038216	-1.989078352916541	1.864337490510153
0.003463809591956863	-0.011829303158020365	1.6715596827750092	-1.989078352916541	1.864337490510153
0.0013256059267950076	-0.01662912988143267	-0.6836425418819002	-1.989078352916541	1.864337490510153
0.005149160532103992	-0.013038152923227358	0.6236712445964246	-1.989078352916541	1.864337490510153
0.015606327127595293	-0.0005831185190980939	-0.12096738773512482	-1.989078352916541	1.864337490510153
-0.02468066424190009	-0.030632229928885122	-3.8950225746306377	-1.989078352916541	1.864337490510153
0.007292142245218895	-0.020615269536422967	-0.93708874096123	-1.989078352916541	1.864337490510153
