embedding_1	embedding_2	differentiation_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.009136216896371648	0.013681554319861011	-0.2716925821186584	-0.3771658975106698	1.0179537106737668
0.011846551633213881	-0.02222494318275187	-0.0557947070510299	-0.3771658975106698	1.0179537106737668
0.011934768691321701	-0.02180156162627799	-0.2039471849983121	-0.3771658975106698	1.0179537106737668
0.005264200952888299	0.01108638701050806	-0.0290769942012834	-0.3771658975106698	1.0179537106737668
0.0066598824368537726	0.019051670566240183	0.3547975398876048	-0.3771658975106698	1.0179537106737668
-0.03625035338689622	-0.0007500853326245312	0.07219110006167564	-0.3771658975106698	1.0179537106737668
0.007441042494601969	-0.024913672378185866	-0.11195043281272607	-0.3771658975106698	1.0179537106737668
-0.03658741785535821	-0.0009511615779441675	-0.3235750080626688	-0.3771658975106698	1.0179537106737668
-0.020993688962574773	-0.0047961941719894	-0.10362178896680291	-0.3771658975106698	1.0179537106737668
-0.0358121809010527	-0.001042614483220181	-0.18187169675473813	-0.3771658975106698	1.0179537106737668
0.014677100341176372	-0.007797328967484363	0.05847985656173138	-0.3771658975106698	1.0179537106737668
-0.036562097427606084	-0.0009160379603807455	-0.20355690850151908	-0.3771658975106698	1.0179537106737668
-0.035108451045166036	-0.00027959683248069317	-0.23719231876326197	-0.3771658975106698	1.0179537106737668
0.007111190179682679	-0.02625823375925015	0.00426100801538537	-0.3771658975106698	1.0179537106737668
-0.036406155098925044	-0.0008585279117775422	0.006126877702312711	-0.3771658975106698	1.0179537106737668
0.008377529818725592	0.012380773934187383	-0.26042469636893567	-0.3771658975106698	1.0179537106737668
0.0010662416941930244	0.007794831880432157	-0.26347880451767536	-0.3771658975106698	1.0179537106737668
0.008658085838849696	0.012624439757363713	0.15393135282728404	-0.3771658975106698	1.0179537106737668
0.006635410700974608	-0.027359836371414693	-0.24611826296205874	-0.3771658975106698	1.0179537106737668
0.00687045070834466	0.011725627847955222	-0.26783505192509405	-0.3771658975106698	1.0179537106737668
0.006604814686748243	0.01001881456887985	-0.24670792950524226	-0.3771658975106698	1.0179537106737668
-0.022335662860344174	-0.006870867973972622	-0.19757824179566938	-0.3771658975106698	1.0179537106737668
0.003573837091168689	0.009403694883947761	-0.2636897166570028	-0.3771658975106698	1.0179537106737668
0.008386476611590008	-0.024221764485208713	-0.2512732140811873	-0.3771658975106698	1.0179537106737668
0.006999799393122995	0.01128340183961926	0.018684281243218304	-0.3771658975106698	1.0179537106737668
0.007777475821462026	0.011399692573250684	-0.09048224378515171	-0.3771658975106698	1.0179537106737668
0.006457620598829253	-0.02760799365673935	-0.14105956642716017	-0.3771658975106698	1.0179537106737668
0.007168343454246684	-0.02636695508858418	-0.04885402137850536	-0.3771658975106698	1.0179537106737668
-0.02259018871998646	-0.007074334770683957	0.17657753861980674	-0.3771658975106698	1.0179537106737668
0.002172467424313031	0.008967735725796774	-0.1850692754910316	-0.3771658975106698	1.0179537106737668
0.010317294376644874	-0.02195731228539827	-0.29418231822826246	-0.3771658975106698	1.0179537106737668
0.010213781847692836	-0.024241615378380564	-0.2873999277750651	-0.3771658975106698	1.0179537106737668
0.007573756639535052	-0.025620734898399587	-0.2935572494695216	-0.3771658975106698	1.0179537106737668
