tumor_like_quartile	stemness_score
other tumor cells	-0.35946301491029803
other tumor cells	-0.3940707483599263
other tumor cells	-0.27554881188177294
other tumor cells	-0.3647876554919827
other tumor cells	-0.3811400321222121
other tumor cells	-0.5625530365974672
top tumor-like quartile	1.449400386502666
other tumor cells	0.40626137295076925
top tumor-like quartile	1.359938867630497
other tumor cells	1.0565822316754248
top tumor-like quartile	1.4107824948526198
top tumor-like quartile	1.1698305952933525
top tumor-like quartile	1.0164442023923321
other tumor cells	1.0426756297388384
other tumor cells	-0.4409766351023028
other tumor cells	0.3676707859962217
other tumor cells	-0.3785967673024824
other tumor cells	0.08824452084879719
other tumor cells	-0.3113146135883947
other tumor cells	-0.6285909837292086
other tumor cells	-0.34860992431640625
other tumor cells	-0.10978571061165102
other tumor cells	0.4105163408863929
other tumor cells	-0.1339126508082113
other tumor cells	0.6943764225129159
other tumor cells	-0.3803676174532983
other tumor cells	-0.10453787926704655
other tumor cells	1.2106987737840222
other tumor cells	-0.5165606467954574
other tumor cells	0.4139815818878912
other tumor cells	-0.059529374684056946
other tumor cells	-0.5228449913763231
other tumor cells	-0.022176746399171887
other tumor cells	-0.21219859584685294
top tumor-like quartile	0.9088789263079243
other tumor cells	0.7709977742164366
other tumor cells	-0.4338445048178396
other tumor cells	-0.23195542058637064
other tumor cells	-0.04418076719007186
top tumor-like quartile	1.5945054792588758
other tumor cells	0.8119366553521925
top tumor-like quartile	1.3419982656355827
top tumor-like quartile	1.1659184578926332
other tumor cells	0.7498413401265298
top tumor-like quartile	0.9782640626353603
other tumor cells	-0.5299434661865234
other tumor cells	1.125007329448577
other tumor cells	-0.33517809837095197
top tumor-like quartile	0.755799235836152
top tumor-like quartile	1.264928848512711
other tumor cells	1.252840599706096
top tumor-like quartile	1.4817105493237896
top tumor-like quartile	0.9678312924600416
top tumor-like quartile	1.220698110518917
other tumor cells	-0.4122599324872417
other tumor cells	0.33810016032188167
other tumor cells	1.0463670299899195
other tumor cells	-0.29108656606366556
other tumor cells	-0.3124734817012664
other tumor cells	0.033844644023526105
top tumor-like quartile	1.1553524732589722
other tumor cells	-0.25291495169362715
other tumor cells	0.11570150621475711
top tumor-like quartile	1.5424805302773752
other tumor cells	-0.26122531294822693
other tumor cells	0.8237177787288543
top tumor-like quartile	0.9818220292368243
top tumor-like quartile	1.2187042005600468
other tumor cells	0.9738960958296252
other tumor cells	-0.1793528679878481
other tumor cells	-0.04218554881311232
top tumor-like quartile	1.2428754452736146
other tumor cells	-0.5151095236501386
other tumor cells	-0.20747710812476375
other tumor cells	-0.3925204123220136
other tumor cells	0.23495735372266463
other tumor cells	-0.33803026137813447
other tumor cells	0.6694854036454232
top tumor-like quartile	1.5721096992492676
other tumor cells	0.5624498282709429
other tumor cells	-0.4249322952762727
other tumor cells	-0.33379893149099044
other tumor cells	1.1134423402047926
other tumor cells	-0.4118747095907888
top tumor-like quartile	1.2073638862179172
other tumor cells	0.7551619891197451
other tumor cells	-0.30835865293779685
other tumor cells	-0.1433409990802888
other tumor cells	-0.20295690528808097
other tumor cells	1.4161051396400697
top tumor-like quartile	1.2773586703884985
other tumor cells	-0.319298590383222
top tumor-like quartile	1.0905850856534895
other tumor cells	-0.4574419144661196
other tumor cells	-0.2151855807150564
other tumor cells	-0.3496681336433657
other tumor cells	0.9113462817284369
top tumor-like quartile	0.7127826021563622
other tumor cells	-0.4650083357287991
other tumor cells	1.044978368666864
other tumor cells	-0.04719483371703853
other tumor cells	1.1722338238070087
top tumor-like quartile	0.9058987940511396
other tumor cells	-0.5497333772720829
other tumor cells	0.9380536656225882
top tumor-like quartile	1.1431344170724191
top tumor-like quartile	-0.22743258937712638
other tumor cells	0.7452542935648272
other tumor cells	0.9865715465238017
other tumor cells	0.6322077012831165
other tumor cells	0.7770871500815114
other tumor cells	-0.08077005801662324
other tumor cells	1.0687347765891784
top tumor-like quartile	1.0892837509032218
top tumor-like quartile	0.7904143179616621
other tumor cells	0.6234491409793976
other tumor cells	-0.3163591507942446
top tumor-like quartile	0.087386138977543
other tumor cells	-0.4644484366140058
other tumor cells	-0.29031412063106415
other tumor cells	-0.3603947239537393
other tumor cells	0.8807428229239679
top tumor-like quartile	1.272978574998917
other tumor cells	0.10400706145071215
other tumor cells	0.022234421583913977
other tumor cells	-0.3995592978692824
other tumor cells	-0.42631435153945796
other tumor cells	0.9347497032534692
other tumor cells	0.0022947874761397036
other tumor cells	-0.14523187760383852
other tumor cells	0.762717193172824
other tumor cells	-0.35868733929049584
other tumor cells	-0.3306366705125378
other tumor cells	-0.13469461856349824
other tumor cells	1.0964868376331944
other tumor cells	-0.5550932730397871
other tumor cells	0.42286384297955426
other tumor cells	0.47097901567336053
other tumor cells	-0.3075781483804026
other tumor cells	-0.40171770895681075
top tumor-like quartile	1.8177337415756718
other tumor cells	0.9078932885200747
top tumor-like quartile	-0.09784818464709866
top tumor-like quartile	1.446350928275816
other tumor cells	-0.5678141194005166
other tumor cells	1.144398996906896
other tumor cells	0.761525365614122
top tumor-like quartile	0.6705014282657255
other tumor cells	-0.23854858644547
other tumor cells	0.45945682448725544
other tumor cells	-0.10257475510720282
top tumor-like quartile	1.233095972768722
other tumor cells	-0.4156047144243794
top tumor-like quartile	1.305861080846479
other tumor cells	1.0399289977165962
other tumor cells	-0.47749743923064203
other tumor cells	-0.31291386388963266
other tumor cells	-0.47537486783919797
other tumor cells	1.2599391552709764
top tumor-like quartile	1.2836380466338126
other tumor cells	0.29235690639865014
other tumor cells	-0.4328341637888262
other tumor cells	-0.10018925416854119
other tumor cells	-0.00858178254096742
other tumor cells	0.5878797077363538
other tumor cells	-0.19544584520401492
other tumor cells	-0.5250141981147951
other tumor cells	-0.38540151042322957
other tumor cells	0.41019618318926904
top tumor-like quartile	1.2220587730407715
other tumor cells	0.9345894475137034
other tumor cells	-0.2809264275335496
other tumor cells	0.5161639451980591
top tumor-like quartile	1.3173691072771625
other tumor cells	-0.24146092322564894
other tumor cells	-0.42945111182428175
top tumor-like quartile	0.3519649697888282
top tumor-like quartile	1.513451849260638
other tumor cells	-0.5797735029651273
other tumor cells	0.7471271176492014
other tumor cells	0.7673543768544351
top tumor-like quartile	1.169048540053829
other tumor cells	0.9609579732341151
top tumor-like quartile	1.3087610967697636
other tumor cells	-0.33239478449667653
top tumor-like quartile	1.006029498192572
other tumor cells	0.917704543759746
other tumor cells	-0.07498494367445668
other tumor cells	-0.31454043138411736
other tumor cells	-0.4289657838882939
top tumor-like quartile	0.7309036870156566
other tumor cells	0.19733659682735322
other tumor cells	-0.4332417211224956
other tumor cells	0.5423988411503453
top tumor-like quartile	0.9790439797985938
other tumor cells	-0.2723374212941816
other tumor cells	1.209051328320657
other tumor cells	-0.5544092732091104
top tumor-like quartile	0.758068480799275
other tumor cells	-0.03608279939620723
other tumor cells	0.9046623745272236
other tumor cells	-0.4588913763723066
other tumor cells	-0.20466878721790926
top tumor-like quartile	1.3611166784840245
other tumor cells	0.17749906932154008
other tumor cells	0.6381227508667977
other tumor cells	-0.16460382409634128
top tumor-like quartile	-0.32664618424830894
other tumor cells	0.7207970580747051
other tumor cells	-0.4964642678537676
other tumor cells	0.7588274402003135
other tumor cells	0.5792585803616431
other tumor cells	-0.41661068700974985
other tumor cells	0.936884137891954
other tumor cells	-0.5656232526225429
other tumor cells	1.213421440893604
other tumor cells	1.1098441577726796
top tumor-like quartile	1.1643764972686768
other tumor cells	-0.03247462453380706
other tumor cells	0.6184461385973038
other tumor cells	0.4197989509951684
other tumor cells	0.8216158036262758
other tumor cells	1.308325590625886
other tumor cells	-0.3008970752839119
other tumor cells	-0.4666274901359312
other tumor cells	0.21005956299843326
top tumor-like quartile	0.9921357362501083
other tumor cells	0.21437397695356802
top tumor-like quartile	1.3754591788015058
other tumor cells	-0.48409966499574725
top tumor-like quartile	0.9921289413206039
top tumor-like quartile	1.517545146326865
top tumor-like quartile	1.4745749427426245
top tumor-like quartile	1.054276312551191
other tumor cells	0.5182415669964205
other tumor cells	-0.48394803077943865
other tumor cells	0.8284081758991364
top tumor-like quartile	0.9668548837784798
top tumor-like quartile	1.3517896821421962
other tumor cells	0.0
other tumor cells	-0.37731770546205584
other tumor cells	0.8227197547112742
top tumor-like quartile	1.092607855796814
other tumor cells	-0.28546108449659036
top tumor-like quartile	1.0816832011745823
other tumor cells	-0.4601874505319903
top tumor-like quartile	1.246369815641834
other tumor cells	-0.4734987135856382
other tumor cells	1.0190346164088095
other tumor cells	-0.17422362104538947
other tumor cells	0.014889457533436457
top tumor-like quartile	0.9493367210511239
other tumor cells	-0.43448672756072015
top tumor-like quartile	1.224979523689516
top tumor-like quartile	1.5622772862834315
other tumor cells	0.9249176594518846
other tumor cells	-0.36456787970758253
other tumor cells	-0.47449484179096835
other tumor cells	0.8174405790144397
top tumor-like quartile	-0.1217776046645257
other tumor cells	1.1255443596070813
other tumor cells	0.6328349574919669
other tumor cells	-0.015211863863852704
other tumor cells	-0.2904600328014743
other tumor cells	1.1214726894132552
top tumor-like quartile	0.7909081905118881
other tumor cells	-0.27962364688996344
top tumor-like quartile	1.1465101857339182
other tumor cells	1.2046893181339386
other tumor cells	0.8124294357915078
top tumor-like quartile	-0.1463745995875328
other tumor cells	-0.3596674396145728
other tumor cells	-0.1364790835688191
other tumor cells	-0.1555151016481461
other tumor cells	0.6108253117530577
other tumor cells	-0.21125478129233088
other tumor cells	0.7946768114643712
other tumor cells	-0.3244291120959866
other tumor cells	1.5626317916377899
top tumor-like quartile	-0.2605841217502471
other tumor cells	-0.29165772468813006
other tumor cells	-0.43683793467860066
other tumor cells	-0.4105141855055286
other tumor cells	-0.34365552471530053
other tumor cells	0.5868707164641349
other tumor cells	-0.127069354057312
other tumor cells	1.6720101910252725
other tumor cells	1.0163509384278329
other tumor cells	-0.42898082733154297
other tumor cells	-0.41832493197533394
other tumor cells	0.8351445198059082
top tumor-like quartile	1.117715835571289
other tumor cells	-0.2617765621792886
top tumor-like quartile	1.5033168831179218
top tumor-like quartile	1.0614363455003306
other tumor cells	-0.13110824842606822
other tumor cells	0.8496269564474782
other tumor cells	0.9310804720847837
other tumor cells	1.4085387606774606
other tumor cells	0.3411068031864781
other tumor cells	-0.11700595578839701
top tumor-like quartile	1.0167319620809248
top tumor-like quartile	1.1332149967070548
top tumor-like quartile	1.396676109683129
other tumor cells	-0.25055608441752775
top tumor-like quartile	1.3062605396393807
other tumor cells	0.5048797899676907
other tumor cells	-0.31731437963824116
top tumor-like quartile	1.071616688082295
other tumor cells	-0.4244413375854492
top tumor-like quartile	-0.14327572334197258
other tumor cells	-0.37819164030013547
other tumor cells	-0.25197106022988597
other tumor cells	-0.35424980040519466
other tumor cells	0.6468962738590855
top tumor-like quartile	1.366339087486267
top tumor-like quartile	0.12119272447401475
other tumor cells	-0.40705890040243825
other tumor cells	-0.24749103669197328
other tumor cells	-0.19775547135260796
top tumor-like quartile	1.8149983498357958
other tumor cells	0.6804474707572691
other tumor cells	-0.35529591960291707
other tumor cells	-0.41022503760553175
other tumor cells	0.8794542858677525
other tumor cells	0.5783347871995741
other tumor cells	0.03134577120504067
top tumor-like quartile	1.7429300585100727
other tumor cells	1.3506518102461291
other tumor cells	-0.2154792768339957
other tumor cells	0.051216561948099426
top tumor-like quartile	0.9167594640485702
top tumor-like quartile	1.0204768450029436
top tumor-like quartile	0.8456329184193765
other tumor cells	1.1166729350243845
other tumor cells	-0.007325746359363672
top tumor-like quartile	1.1642018210503364
other tumor cells	-0.08371630791694884
top tumor-like quartile	1.444077576360395
other tumor cells	0.4096491471413643
other tumor cells	1.1846783584164036
other tumor cells	-0.3286561965942383
other tumor cells	-0.47080039978027344
top tumor-like quartile	1.3669184484789447
top tumor-like quartile	0.9128287799896733
other tumor cells	-0.01627978105698863
other tumor cells	-0.32410695475916707
top tumor-like quartile	0.5223619707169072
other tumor cells	-0.3169993123700542
top tumor-like quartile	1.286666181779677
other tumor cells	-0.42404002528036794
other tumor cells	-0.36222820897256175
other tumor cells	0.8042916367130895
other tumor cells	-0.07994567482702192
other tumor cells	-0.44051757935554753
other tumor cells	-0.5029673114899667
other tumor cells	-0.2737965122345955
top tumor-like quartile	1.342644303075729
other tumor cells	0.8013745892432428
other tumor cells	0.02251589009838717
other tumor cells	1.1991676207511657
top tumor-like quartile	1.1134361490126579
top tumor-like quartile	1.0215342929286342
other tumor cells	-0.27645723281368134
top tumor-like quartile	-0.11959491429790375
other tumor cells	-0.0370788420400312
other tumor cells	0.70147672776253
other tumor cells	-0.32546704815280053
other tumor cells	-0.2738433653308499
other tumor cells	-0.46892556836528165
other tumor cells	-0.3647599220275879
top tumor-like quartile	1.265200384201542
other tumor cells	-0.542448474514869
other tumor cells	-0.43416300127583163
other tumor cells	-0.46608094246156756
top tumor-like quartile	-0.3518431619290383
other tumor cells	0.11441378535762908
other tumor cells	1.1622197166565926
other tumor cells	0.2561474653982347
other tumor cells	1.1208174690123527
other tumor cells	-0.32181250664495653
other tumor cells	-0.3721434993128623
other tumor cells	0.47193933686902445
other tumor cells	-0.4052552253969254
other tumor cells	-0.3057489702778478
other tumor cells	-0.3485857132942446
top tumor-like quartile	1.7929463232717207
top tumor-like quartile	1.7148247226592033
top tumor-like quartile	1.179347845815843
other tumor cells	0.08878410247064406
other tumor cells	0.11615510717515021
top tumor-like quartile	1.1001532693063059
other tumor cells	0.16050698103443267
other tumor cells	-0.5619843390680128
other tumor cells	0.5129194624962345
other tumor cells	0.895362623276249
other tumor cells	-0.08572176964052264
other tumor cells	0.8724505785972841
other tumor cells	-0.24161567995625158
other tumor cells	0.9731377440114175
other tumor cells	-0.46456167774815715
other tumor cells	-0.4340175505607359
other tumor cells	-0.42263270962622856
top tumor-like quartile	0.7903971979694981
other tumor cells	0.7705586879484115
top tumor-like quartile	1.470493116686421
other tumor cells	-0.14896986849846378
other tumor cells	-0.42718475095687375
other tumor cells	0.2820421572654478
other tumor cells	-0.5765892767137096
other tumor cells	-0.24590233833559097
other tumor cells	-0.5662532929451235
other tumor cells	-0.3456979259367912
other tumor cells	-0.3227938990439138
top tumor-like quartile	1.0319255359711186
other tumor cells	-0.11751882395436686
top tumor-like quartile	-0.4347892269011467
other tumor cells	-0.33731998935822516
other tumor cells	-0.060078515160468304
other tumor cells	0.8558988955713087
other tumor cells	-0.3772612848589497
other tumor cells	0.9296682303951633
other tumor cells	-0.037667607107470136
top tumor-like quartile	1.468429780775501
other tumor cells	0.941064057811614
other tumor cells	-0.18850886052654636
other tumor cells	-0.678680666031376
other tumor cells	-0.3702484869187878
other tumor cells	-0.33447484047182147
other tumor cells	0.07376512981230215
other tumor cells	-0.44560189400949785
other tumor cells	-0.09957503407232221
top tumor-like quartile	1.2047910228852303
other tumor cells	-0.04005332723740607
other tumor cells	-0.43279903165755734
other tumor cells	0.12042044151213863
other tumor cells	0.8978452221039803
other tumor cells	0.9226875881994925
other tumor cells	-0.25644249252734647
other tumor cells	0.6729922371525918
top tumor-like quartile	1.63600246367916
other tumor cells	0.8582704605594758
other tumor cells	-0.43558631404753656
other tumor cells	-0.2736183289558657
other tumor cells	0.8167069189010128
other tumor cells	-0.3995265345419607
other tumor cells	-0.47787352531186994
other tumor cells	0.2240033899584124
top tumor-like quartile	1.0225056256017377
top tumor-like quartile	0.3188779334868154
other tumor cells	-0.3021646007414787
other tumor cells	-0.4040494734241116
top tumor-like quartile	0.018714035710980792
other tumor cells	-0.26619084035196616
other tumor cells	0.8532724534311602
other tumor cells	0.0014590957472401245
other tumor cells	-0.4163396281580771
top tumor-like quartile	1.237994755468061
other tumor cells	-0.3574488855177356
other tumor cells	-0.392158200663905
other tumor cells	-0.38500259768578315
other tumor cells	0.15007626914208932
top tumor-like quartile	1.4096550826103456
other tumor cells	0.060648752797034466
top tumor-like quartile	0.8342716693878174
top tumor-like quartile	-0.3341745868805916
other tumor cells	0.07768631077581839
other tumor cells	1.3004248719061575
other tumor cells	-0.3823832071596577
other tumor cells	0.9511775162912184
other tumor cells	0.7119309959873077
other tumor cells	0.3372800725121652
other tumor cells	0.0791270742493291
other tumor cells	-0.06527491731028401
other tumor cells	-0.09207512390229011
other tumor cells	-0.3518637995566091
other tumor cells	-0.16942110369282384
top tumor-like quartile	0.8040966833791425
other tumor cells	1.111085299522646
top tumor-like quartile	1.4618433983095231
other tumor cells	0.8755500431983702
top tumor-like quartile	1.0760760653403496
other tumor cells	0.7872373634769071
top tumor-like quartile	1.008580965380515
other tumor cells	0.6988345769143873
top tumor-like quartile	-0.25082128182534247
top tumor-like quartile	1.146445881935858
top tumor-like quartile	1.2603650823716195
other tumor cells	-0.43179348976381365
top tumor-like quartile	0.22626570924635858
top tumor-like quartile	1.284741663163708
top tumor-like quartile	1.5072968006134033
other tumor cells	0.00010622605200738544
other tumor cells	0.10014921522909598
other tumor cells	-0.338532331009065
other tumor cells	-0.5738471861808531
other tumor cells	-0.45607616055396294
other tumor cells	0.9107158876234486
other tumor cells	-0.2292643823931294
other tumor cells	-0.44124129510694937
top tumor-like quartile	0.7125030102268342
top tumor-like quartile	1.0207326989020071
other tumor cells	-0.363929194788779
other tumor cells	-0.4270459144346176
other tumor cells	-0.06210411412100636
other tumor cells	0.5645028794965437
other tumor cells	0.5952912799773677
top tumor-like quartile	0.8003280393538936
top tumor-like quartile	1.1937972268750592
other tumor cells	0.7439513321845762
other tumor cells	0.4053551112451861
other tumor cells	-0.18466420327463456
other tumor cells	0.8177311381986064
other tumor cells	-0.45599719016782697
other tumor cells	-0.06095598974535543
top tumor-like quartile	1.241469644731091
other tumor cells	-0.43364066462362966
other tumor cells	1.393878875240203
other tumor cells	-0.023960538448825952
top tumor-like quartile	1.3418327493052329
other tumor cells	0.8712806317114061
other tumor cells	-0.2820480408207063
other tumor cells	-0.4510806914298765
other tumor cells	0.32645254942678636
other tumor cells	0.7493077401191958
top tumor-like quartile	0.011828753256028723
other tumor cells	0.8568647946080854
other tumor cells	-0.3659356640231225
other tumor cells	0.6322663676354193
top tumor-like quartile	-0.45402533008206275
top tumor-like quartile	0.8251376921130765
top tumor-like quartile	1.3823986015012188
other tumor cells	-0.23586942303565242
top tumor-like quartile	1.2359278240511493
other tumor cells	-0.2096301942102371
other tumor cells	-0.29163834356492563
other tumor cells	0.20225626999332058
other tumor cells	-0.30474761224562125
other tumor cells	-0.45875518552718625
top tumor-like quartile	1.1703064210953251
top tumor-like quartile	1.2786470651626587
top tumor-like quartile	1.3003729428014448
other tumor cells	-0.25265678282706966
other tumor cells	-0.4792694276379001
other tumor cells	-0.22087536367677874
other tumor cells	-0.4865566684353736
other tumor cells	0.46624595119107154
other tumor cells	0.8805282769664642
other tumor cells	1.0862036135888868
other tumor cells	-0.29752565199329006
top tumor-like quartile	1.5972127760610273
other tumor cells	0.9405575875313051
other tumor cells	0.7678710722154186
other tumor cells	-0.2822541267641129
top tumor-like quartile	1.6151000761216685
other tumor cells	-0.027467529619893738
other tumor cells	-0.40160569837016447
other tumor cells	0.1321824154546184
other tumor cells	0.7859368593462052
other tumor cells	-0.26241988520468434
other tumor cells	-0.13135703725199543
other tumor cells	-0.14999405607100458
other tumor cells	0.3238768962121779
top tumor-like quartile	1.3649767060433664
other tumor cells	-0.4710373724660566
top tumor-like quartile	1.0860032496913787
other tumor cells	-0.33679383800875756
other tumor cells	-0.2226107197423135
other tumor cells	0.3051986655881328
other tumor cells	-0.39488109465568294
other tumor cells	-0.25448420739942984
top tumor-like quartile	1.4720437065247567
other tumor cells	-0.29173271502217935
other tumor cells	0.32091959637980305
other tumor cells	-0.3716202089863439
other tumor cells	-0.3696614234678207
top tumor-like quartile	1.4738555723620999
other tumor cells	0.9553366399580433
other tumor cells	0.9453415639938847
other tumor cells	-0.20471697084365348
other tumor cells	-0.6010685582314769
other tumor cells	0.7588605265463552
other tumor cells	0.5230898068797204
top tumor-like quartile	1.0928931082448652
other tumor cells	-0.4807028001354587
other tumor cells	-0.10876718644172914
top tumor-like quartile	1.0775862663022933
other tumor cells	1.2759528736914358
other tumor cells	0.10637535106751225
other tumor cells	-0.3116516297863376
other tumor cells	1.0396747127656014
other tumor cells	0.553522325331165
top tumor-like quartile	1.127390084728118
top tumor-like quartile	1.866795201455393
other tumor cells	-0.3379172048261089
top tumor-like quartile	1.0840039637780958
other tumor cells	-0.02051215498678144
other tumor cells	0.3955227078930024
top tumor-like quartile	1.1687989158015097
top tumor-like quartile	1.4991074762036725
other tumor cells	-0.23928211581322453
other tumor cells	0.12026876595712477
other tumor cells	-0.3626137087422033
other tumor cells	-0.05854655850318169
other tumor cells	-0.18130949235731558
other tumor cells	0.8807922447881391
other tumor cells	0.854919264393468
top tumor-like quartile	1.2161407432248517
top tumor-like quartile	1.2785918174251434
other tumor cells	-0.3817017155308877
other tumor cells	1.0197790361219838
other tumor cells	-0.3574237289928621
other tumor cells	1.3244442016847673
other tumor cells	-0.2942636243758663
other tumor cells	1.245991260774674
other tumor cells	0.11328573957566293
top tumor-like quartile	1.1563424910268476
top tumor-like quartile	0.89549086939904
other tumor cells	1.3316505762838549
other tumor cells	0.6825107297589702
other tumor cells	1.2413184988883232
other tumor cells	-0.395126711937689
top tumor-like quartile	1.9358180261427356
other tumor cells	0.8962446566550962
other tumor cells	0.9605142608765633
other tumor cells	0.9968758744578208
top tumor-like quartile	-0.3910637517129221
other tumor cells	0.0035759797019342954
other tumor cells	1.030618744511758
other tumor cells	-0.3753746574924838
other tumor cells	-0.20574652764105028
top tumor-like quartile	0.41392437104255925
other tumor cells	0.12028829609194108
other tumor cells	-0.4087247848510742
other tumor cells	0.7997505241824735
other tumor cells	-0.06553230554826794
top tumor-like quartile	1.2291841545412616
other tumor cells	-0.3105470903458134
top tumor-like quartile	0.6278718017762707
other tumor cells	0.992040749519102
other tumor cells	0.054629757519691236
other tumor cells	1.10169824477165
other tumor cells	-0.4355919130386845
other tumor cells	-0.003070663059911438
top tumor-like quartile	1.6223659592290078
other tumor cells	1.1027578961464666
other tumor cells	1.0793245838534449
other tumor cells	-0.30227498085268084
other tumor cells	-0.3780690162412582
other tumor cells	-0.29418505391766947
top tumor-like quartile	1.473355354801301
other tumor cells	-0.46451543992565525
other tumor cells	1.131688779400241
other tumor cells	-0.31101408312397616
other tumor cells	1.1983013460713048
other tumor cells	0.8957890887414255
top tumor-like quartile	1.8466857171827746
other tumor cells	-0.36490597263459235
other tumor cells	0.01656187638159723
top tumor-like quartile	0.9365608153804656
top tumor-like quartile	0.8239902911647674
other tumor cells	-0.019318189351789417
other tumor cells	0.8660151343191824
other tumor cells	0.7393529722767491
other tumor cells	0.05368955673709991
other tumor cells	-0.4001396240726594
top tumor-like quartile	1.4425106817676174
other tumor cells	0.7131327467579995
other tumor cells	-0.5778385285408266
other tumor cells	-0.3743236910912298
top tumor-like quartile	1.349118294254426
other tumor cells	-0.4585890923776934
other tumor cells	-0.3670987159975113
other tumor cells	1.3421125758078791
other tumor cells	0.9003975891297864
other tumor cells	-0.4059341184554561
other tumor cells	-0.3613019451018303
top tumor-like quartile	1.3965853798773982
other tumor cells	-0.3221489690965222
top tumor-like quartile	-0.11521187136250155
other tumor cells	0.6897417883719167
other tumor cells	-0.1631773979433121
other tumor cells	1.0343103639541134
other tumor cells	-0.48364999217371785
other tumor cells	-0.487418451616841
other tumor cells	0.8933767041852397
other tumor cells	0.3552817260065386
other tumor cells	1.1508798676152383
top tumor-like quartile	1.121153723809027
other tumor cells	1.1883065777440225
other tumor cells	-0.3328978630804246
other tumor cells	0.7336923653079618
other tumor cells	0.12866282847619825
other tumor cells	0.2653472346644248
other tumor cells	1.0363250009475216
other tumor cells	0.7938087140360186
other tumor cells	-0.26434036993211313
top tumor-like quartile	1.260886146176246
other tumor cells	-0.31647552982453375
other tumor cells	-0.28140840222758634
other tumor cells	0.9151281695212087
other tumor cells	-0.25637997206180324
other tumor cells	-0.4854188426848381
other tumor cells	-0.4034235554356729
top tumor-like quartile	1.2744626422082224
top tumor-like quartile	0.8460995766424364
other tumor cells	0.4161887361157325
other tumor cells	-0.3336593258765436
other tumor cells	0.09745411526772285
top tumor-like quartile	0.2206801406798824
top tumor-like quartile	0.9266539119905041
other tumor cells	-0.023948008975675006
top tumor-like quartile	1.4826676960914367
top tumor-like quartile	1.671640496100149
other tumor cells	1.0244518518447876
top tumor-like quartile	-0.4926053939327117
other tumor cells	-0.4027514919157951
other tumor cells	-0.39679874912385016
other tumor cells	0.11706702555379556
other tumor cells	-0.11496394391982784
other tumor cells	-0.5301749321722216
other tumor cells	0.45288995773561536
other tumor cells	1.2100637151348974
other tumor cells	0.2338216708552453
other tumor cells	-0.18744800936791203
other tumor cells	-0.3012200324766098
other tumor cells	-0.3114151800832441
top tumor-like quartile	1.1236974039385395
other tumor cells	-0.0439374331505068
other tumor cells	0.528910094691861
other tumor cells	0.5172405031419569
other tumor cells	-0.07973244305579891
other tumor cells	0.1107747574006358
other tumor cells	0.9659109192509805
other tumor cells	-0.5813091031966671
other tumor cells	0.11966775021245402
other tumor cells	0.10081680263242415
other tumor cells	-0.4659190639372795
other tumor cells	0.15760130651535526
other tumor cells	-0.0913570292534367
other tumor cells	-0.23120938337618308
other tumor cells	-0.11010176135647681
other tumor cells	0.03799206402993971
top tumor-like quartile	0.9548593797991353
other tumor cells	0.8252986015812043
top tumor-like quartile	0.9529060086896343
other tumor cells	-0.2079129372873614
top tumor-like quartile	1.1876255235364361
other tumor cells	-0.33299435530939414
other tumor cells	0.019612357501060718
top tumor-like quartile	1.3765989657371276
other tumor cells	-0.42255093349564465
other tumor cells	-0.22758622323313066
other tumor cells	-0.05204308417535597
other tumor cells	-0.43184640330653035
other tumor cells	-0.3828353574199061
top tumor-like quartile	0.9072641364989742
other tumor cells	0.08259061651845134
other tumor cells	0.7329307486934047
top tumor-like quartile	-0.2882210525774187
top tumor-like quartile	1.8058506288836078
top tumor-like quartile	0.793979444811421
other tumor cells	-0.35998396719655684
other tumor cells	0.573890213043459
other tumor cells	0.4591384164748653
other tumor cells	0.190813708689905
other tumor cells	-0.3739507736698274
other tumor cells	-0.44623744103216356
other tumor cells	-0.25598052240187125
other tumor cells	-0.6376604264782321
top tumor-like quartile	-0.5125193442067792
other tumor cells	-0.4993375962780368
other tumor cells	0.007724722546915863
other tumor cells	-0.34159026607390375
top tumor-like quartile	1.189032123934838
top tumor-like quartile	1.4775938757004277
other tumor cells	1.1637813275860203
other tumor cells	-0.42546038473806075
other tumor cells	0.3409781071447557
other tumor cells	-0.3467216491699219
top tumor-like quartile	1.289502747597233
top tumor-like quartile	1.779672538080523
other tumor cells	-0.34164831715245403
other tumor cells	-0.5901006267916772
other tumor cells	-0.3361966840682491
other tumor cells	1.114866191341031
top tumor-like quartile	1.2905153689845916
other tumor cells	-0.05064970062625024
other tumor cells	0.7917319613118325
top tumor-like quartile	0.9252624127172655
other tumor cells	-0.07967031194317725
other tumor cells	-0.09830358432185266
other tumor cells	-0.22885021086662047
other tumor cells	-0.1066061681316745
other tumor cells	-0.19901301880036631
top tumor-like quartile	1.8218715037069013
top tumor-like quartile	1.378988515946173
top tumor-like quartile	1.690474202555995
other tumor cells	-0.2852671223302041
top tumor-like quartile	1.6645930044112667
other tumor cells	-0.2163844041285976
other tumor cells	-0.43090091213103265
other tumor cells	-0.2952846096407983
other tumor cells	-0.42596729628501395
top tumor-like quartile	1.025357623254099
other tumor cells	-6.486908082037335e-05
other tumor cells	-0.2893057792417465
other tumor cells	0.3968225832908384
other tumor cells	-0.18966970520634807
other tumor cells	-0.3164112952447707
other tumor cells	-0.38691213054041707
other tumor cells	0.4601363251286168
other tumor cells	-0.13834434939968976
other tumor cells	-0.35746331080313654
other tumor cells	-0.20744766246887947
top tumor-like quartile	0.9625494287860009
other tumor cells	-0.4421610370759041
top tumor-like quartile	0.9035638916877009
