embedding_1	embedding_2	Unified_Stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.02857985969844707	-0.000460955912637426	-0.756977806344885	-1.3253604427267756	2.9277657667169907
0.0003029010996364162	-0.01831645595056899	0.10568183741567948	-1.3253604427267756	2.9277657667169907
-0.028773847584134996	-0.0010264208490152584	-0.8804471518332266	-1.3253604427267756	2.9277657667169907
0.004179677174284678	0.003878420077263604	1.7709501851580565	-1.3253604427267756	2.9277657667169907
-0.027933806312120397	0.0033235065703792056	3.171375239117127	-1.3253604427267756	2.9277657667169907
-0.01537034240851392	0.0020471143879063815	0.2092989845662099	-1.3253604427267756	2.9277657667169907
0.01842198125662959	-0.001994012487822186	-0.16672083575968957	-1.3253604427267756	2.9277657667169907
-0.026405351312409533	-0.0007690803892137043	-0.07764380525584981	-1.3253604427267756	2.9277657667169907
0.0015894204364666424	-0.019999939505161917	-0.749188046141305	-1.3253604427267756	2.9277657667169907
0.000299231484325758	0.02072445164731706	-0.3708418072862386	-1.3253604427267756	2.9277657667169907
0.00225760656117986	-0.02229058350315829	-0.6513769419980374	-1.3253604427267756	2.9277657667169907
0.01649091532948141	0.015346385584219751	1.3356769705004412	-1.3253604427267756	2.9277657667169907
0.015849833044184695	0.009900145444881487	-0.18231101155620594	-1.3253604427267756	2.9277657667169907
0.00031914569309932615	-0.017931234321856466	0.13486688372376804	-1.3253604427267756	2.9277657667169907
0.0006977849370831226	-0.01819073759562691	0.5801285428242551	-1.3253604427267756	2.9277657667169907
-0.011437821549118217	-0.0014782709063451958	-0.6852653210333018	-1.3253604427267756	2.9277657667169907
0.017159077701696644	-0.002736312571433684	-0.49502025014740303	-1.3253604427267756	2.9277657667169907
0.0033380397281136892	-0.02056637107708037	-0.9598978679584395	-1.3253604427267756	2.9277657667169907
0.0056973715067335	-0.02033899398139641	-0.48771034289903836	-1.3253604427267756	2.9277657667169907
0.01742372932733447	0.002997515800773471	-0.29705443218557115	-1.3253604427267756	2.9277657667169907
0.009167781964465459	0.012865007318415429	-0.21861753475651796	-1.3253604427267756	2.9277657667169907
-0.025934013374109662	-0.0005552020831153538	0.34333577752572286	-1.3253604427267756	2.9277657667169907
0.003322402546001383	-0.015255233503028298	-0.04714781777430097	-1.3253604427267756	2.9277657667169907
-0.016399261971568897	-0.004287842045956935	0.077051402376361	-1.3253604427267756	2.9277657667169907
0.018343021000282553	0.009559271757958185	0.20507971699368574	-1.3253604427267756	2.9277657667169907
0.01671810117795746	0.0001230228012319289	-0.018569641295396337	-1.3253604427267756	2.9277657667169907
0.006509626499418521	-0.013602936893509915	0.7771812330488052	-1.3253604427267756	2.9277657667169907
0.01584906003374375	0.012618605114649155	0.5109642616566803	-1.3253604427267756	2.9277657667169907
0.018208113664436167	-0.002837609441585412	0.09611804785593717	-1.3253604427267756	2.9277657667169907
0.006958742749976963	-0.02107308916866779	0.3059126781028773	-1.3253604427267756	2.9277657667169907
0.01583633330435227	-0.0016952761459551394	0.6391783949758694	-1.3253604427267756	2.9277657667169907
0.018838665345021773	-0.0018104499026505402	0.01474186976000496	-1.3253604427267756	2.9277657667169907
0.014485207707901395	0.0070835856344838586	-0.9306535225774392	-1.3253604427267756	2.9277657667169907
-0.026313879705460924	-0.0004065896614827813	-0.6295015720731457	-1.3253604427267756	2.9277657667169907
0.01641002319429062	0.015395993231256544	0.5572689927296911	-1.3253604427267756	2.9277657667169907
0.018186206863388624	-0.011963684276964877	-0.2532631062635579	-1.3253604427267756	2.9277657667169907
-0.025726555761204042	-0.001418218276275893	-0.13329185887987585	-1.3253604427267756	2.9277657667169907
0.003311724070861854	-0.015888240218947195	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
-0.03484640451830246	0.0001379851210868029	-0.5559036147913283	-1.3253604427267756	2.9277657667169907
-0.0343370186566258	-0.00032536206705735825	-0.5535981832453852	-1.3253604427267756	2.9277657667169907
0.015285345175264088	-0.002183283934411265	0.18344721459833388	-1.3253604427267756	2.9277657667169907
0.01713951364392738	-0.0023745264071283693	-0.3595301467695127	-1.3253604427267756	2.9277657667169907
-0.02944955398534899	-0.0004159438485686589	0.5003846604670309	-1.3253604427267756	2.9277657667169907
-0.022913346206376348	0.011079362640548993	2.6185133877679068	-1.3253604427267756	2.9277657667169907
0.014381100454242974	0.003203349855457064	-0.6398851137124614	-1.3253604427267756	2.9277657667169907
-0.03371342980957672	6.29173429661085e-05	-0.34667804080324816	-1.3253604427267756	2.9277657667169907
0.014494150539225202	0.0022981678152971248	-0.8707908569636238	-1.3253604427267756	2.9277657667169907
