embedding_1	embedding_2	p53_BMP_stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.00157882490448209	-0.01667726940617148	0.6728637344258738	-1.4781409961051373	1.6716788477050673
0.011482522127397681	-0.007575718106379907	-0.5954069080117541	-1.4781409961051373	1.6716788477050673
0.004652583855947576	-0.011389459009915162	0.7939102490983434	-1.4781409961051373	1.6716788477050673
0.005479235777556981	-0.016551773800002126	0.5360804328640989	-1.4781409961051373	1.6716788477050673
-0.03127815535324749	-0.0002841843217583272	-1.1340978494033447	-1.4781409961051373	1.6716788477050673
-0.027999384645764323	-0.0010814875172853616	-1.0630776404253237	-1.4781409961051373	1.6716788477050673
0.01336723174572713	0.0028463319800730224	0.23201958869473	-1.4781409961051373	1.6716788477050673
0.00829760036608252	-0.009056123429527827	0.7590015827116868	-1.4781409961051373	1.6716788477050673
-0.02320962400607037	0.011215569852162013	0.3532167734942241	-1.4781409961051373	1.6716788477050673
0.01820792691303561	-0.001290008685675113	-0.3304713779766161	-1.4781409961051373	1.6716788477050673
0.0032045170935890467	0.0176625854318542	0.6766914322664752	-1.4781409961051373	1.6716788477050673
0.0007910288197939602	-0.017569903392408506	0.4153937952640799	-1.4781409961051373	1.6716788477050673
