embedding_1	embedding_2	cellrank_absorb_senescence_basin	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.03329450112530642	-0.0009076983963339078	0.0	0.0	1.0
-0.02086850150523685	0.008320504229789806	0.42813371337541833	0.0	1.0
-0.030570426911605667	-0.00034789040606348053	0.01387471633251453	0.0	1.0
-0.010387620494662526	-0.0015371713903160433	0.015083153227649984	0.0	1.0
-0.027667842559906532	0.003343808148717437	0.0	0.0	1.0
0.006756419590666954	-0.012611280205711334	0.1296717309695049	0.0	1.0
0.0019682912245987624	0.016526909316293543	0.3962774963649949	0.0	1.0
0.018703590654746	-0.0026917369063104357	0.1582004117334844	0.0	1.0
-0.03242081891062159	-0.00030222164500746316	0.0	0.0	1.0
-0.03302430275353836	-6.94013601884008e-06	0.06930856903456589	0.0	1.0
-0.033832151518558305	-0.0005173927184699599	0.026757797434636372	0.0	1.0
-0.012440265692194917	-0.0024786756202757293	0.190308160172843	0.0	1.0
0.011340403992122418	0.003357791039205482	0.3946817467567085	0.0	1.0
0.017618913189322266	-0.010146091614662815	0.490874885819953	0.0	1.0
0.0035917066141356595	-0.015818578752164157	0.18231677796752846	0.0	1.0
-0.0282009662605351	0.0007532779360608995	0.12132623631273863	0.0	1.0
0.017731223731903226	-0.0035549946795148473	1.0	0.0	1.0
-0.005573727033727812	-0.004649954210784785	0.3737185058070983	0.0	1.0
0.0016751904587192674	-0.01150864348046206	0.3254261578711568	0.0	1.0
0.01821419527209286	0.0030761089925681814	0.1953236096348408	0.0	1.0
-0.011251827692984323	-0.0030483477087597057	0.5504191935895555	0.0	1.0
0.003463809591956863	-0.011829303158020365	0.13493048057844748	0.0	1.0
0.0013256059267950076	-0.01662912988143267	0.16158696461595898	0.0	1.0
0.005149160532103992	-0.013038152923227358	0.21212204771723717	0.0	1.0
0.015606327127595293	-0.0005831185190980939	0.19404800972292344	0.0	1.0
-0.02468066424190009	-0.030632229928885122	1.9055044167770648e-11	0.0	1.0
0.007292142245218895	-0.020615269536422967	0.5234587941032705	0.0	1.0
0.00777449439389076	0.014410755545504495	0.47522325186374736	0.0	1.0
0.0017914004217936277	-0.01633869900603632	0.292256787964937	0.0	1.0
-0.015411487808320766	-0.003062181140178937	0.0	0.0	1.0
-0.020075515064095866	0.0011763662273818023	0.21683990695632543	0.0	1.0
0.010478235730038851	-0.007830620725734629	0.0	0.0	1.0
0.015065024909556319	0.0035168594624109396	0.3269331214052269	0.0	1.0
-0.027016458736334653	0.007076839240942556	0.055408120801717003	0.0	1.0
0.014367963725689341	-0.004825662440780538	0.5079810309212993	0.0	1.0
-0.025447093800535642	-0.001488466916741296	0.04784479264926305	0.0	1.0
0.0058530191826957016	-0.012447966097727836	0.09616458706129945	0.0	1.0
0.018443286545182312	0.0024174090730015745	0.2000289202191943	0.0	1.0
0.013574462954049986	-0.0030941402721553924	0.0	0.0	1.0
0.019308855084393912	0.0013216701328607563	0.25852271856397757	0.0	1.0
0.012770876744946546	0.005073812288596274	0.17924729515306043	0.0	1.0
0.018895637685002766	-0.0019427873547438932	0.1713577453899877	0.0	1.0
-0.03536845361628862	0.0003302929533390899	0.026178015640463577	0.0	1.0
-0.012418206172360405	-0.0035552702309247968	0.492128609684393	0.0	1.0
-0.03259840196724479	-0.00011047862596296306	0.0	0.0	1.0
-0.024148800507792258	0.011389044936272836	0.6129429001948441	0.0	1.0
0.007416929726168645	0.016035481531096074	0.45649016622365485	0.0	1.0
-0.0269092484200379	0.006988113161294411	0.42127910659417106	0.0	1.0
0.0009349242009188219	-0.017662994233315528	0.27426704388286943	0.0	1.0
0.011521294572036786	0.010219226331427331	0.24429323103663092	0.0	1.0
0.0169197317200613	-0.0017357512723623553	0.187500542750596	0.0	1.0
0.00157882490448209	-0.01667726940617148	0.2533835464855646	0.0	1.0
0.011482522127397681	-0.007575718106379907	0.09103126718436468	0.0	1.0
0.004652583855947576	-0.011389459009915162	0.42682111844327897	0.0	1.0
0.005479235777556981	-0.016551773800002126	0.09527053777415355	0.0	1.0
