stage	module	score
intact	stemness_plasticity_score	1.2509140282848872
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.010540435254379489
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.6818649938897511
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.4246931352672601
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.08973319216341175
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.24710679937070984
intact	stemness_plasticity_score	0.835584797260586
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.43787780709003954
intact	stemness_plasticity_score	0.5961395035451378
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.48003592849251003
intact	stemness_plasticity_score	0.1387178035749793
intact	stemness_plasticity_score	-0.4869528198604122
intact	stemness_plasticity_score	-0.26636982005420506
intact	stemness_plasticity_score	-0.19206562652304665
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.2986270862008019
intact	stemness_plasticity_score	0.5096335914531248
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.3975695173027813
intact	stemness_plasticity_score	1.0613811334100627
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.5197491862854301
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.29843325512681756
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.4625970720493434
intact	stemness_plasticity_score	-0.6881107555377814
intact	stemness_plasticity_score	-0.31342644524275387
intact	stemness_plasticity_score	0.5350729035574058
intact	stemness_plasticity_score	0.7940121923183956
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.5230204359813713
intact	stemness_plasticity_score	0.5281204226306889
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.3115044274841408
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.5538302563686585
intact	stemness_plasticity_score	-0.26227618580407475
intact	stemness_plasticity_score	0.5605567866679229
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.10305525514804058
intact	stemness_plasticity_score	0.6197550247232267
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.09717710836714759
intact	stemness_plasticity_score	-0.01777625431074288
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.9595031922314853
intact	stemness_plasticity_score	-0.08480895456217873
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.5226258686553494
intact	stemness_plasticity_score	-0.4049340037983337
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.6287778670023363
intact	stemness_plasticity_score	0.1568496575062704
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.18102793451812046
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.3667180159155618
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.817561194046286
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.2677151938399178
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.8982213948337212
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.5131970445802299
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.4058798806307289
intact	stemness_plasticity_score	-0.16784555303120288
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.0041999745648047
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.13050321989607436
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.2341983138066115
intact	stemness_plasticity_score	0.7046657409186013
intact	stemness_plasticity_score	1.5949905443119952
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.9273148384814349
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.5348232557205423
intact	stemness_plasticity_score	0.905927105344149
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.037753942615337786
intact	stemness_plasticity_score	0.6571734539122871
intact	stemness_plasticity_score	0.14173911485899643
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.0638176328460508
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.23049674345413595
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.0431827626203323
intact	stemness_plasticity_score	-0.04358530260473067
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.2677151938399178
intact	stemness_plasticity_score	-0.16771299069239817
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.3871425675660558
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.47877083200690784
intact	stemness_plasticity_score	0.47833243730895963
intact	stemness_plasticity_score	0.14275006717556163
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.2189742952154865
intact	stemness_plasticity_score	0.23362956216179617
intact	stemness_plasticity_score	0.5053845713645058
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.039725076964059886
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.37672528945099293
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.3214348846457338
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.35977560124255664
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.36934652360672376
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.5499139777536
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.03857959196044256
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.7126456273761148
intact	stemness_plasticity_score	0.365681844716682
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.3903356641735448
intact	stemness_plasticity_score	1.001156892103269
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.4391808241333208
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.1834630959558231
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.11103115507539921
intact	stemness_plasticity_score	0.06580873055312308
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.4630919144329739
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.7666125394865307
intact	stemness_plasticity_score	0.08854925261613521
intact	stemness_plasticity_score	0.28424374958188026
intact	stemness_plasticity_score	0.3864148394633781
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.7435984096790207
intact	stemness_plasticity_score	1.7489428040715853
intact	stemness_plasticity_score	0.4459626756510899
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.45440013933549994
intact	stemness_plasticity_score	-0.456725340729498
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.7320641539279216
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.11124639131133304
intact	stemness_plasticity_score	0.9351483288782572
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.4471787301081465
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.9578215348704778
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.6367041811327908
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-0.10327603643514306
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.969503234921281
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	1.8505132900947054
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.04901693947932402
intact	stemness_plasticity_score	0.16470064224944092
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	0.46660459139748856
intact	stemness_plasticity_score	-1.133899690221039
intact	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.7209743358448906
3dpa	stemness_plasticity_score	1.220353832984867
3dpa	stemness_plasticity_score	0.13461582892427773
3dpa	stemness_plasticity_score	0.5850385256626373
3dpa	stemness_plasticity_score	1.650631101751973
3dpa	stemness_plasticity_score	-0.4301209817113186
3dpa	stemness_plasticity_score	1.1277586598096399
3dpa	stemness_plasticity_score	0.39870700237029794
3dpa	stemness_plasticity_score	0.33363268361096615
3dpa	stemness_plasticity_score	1.6169083627170806
3dpa	stemness_plasticity_score	0.2528788194289428
3dpa	stemness_plasticity_score	2.3994608849312113
3dpa	stemness_plasticity_score	1.3954714640928012
3dpa	stemness_plasticity_score	1.1008878856850375
3dpa	stemness_plasticity_score	1.3305532935218918
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.1910167551918094
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.7070290992014163
3dpa	stemness_plasticity_score	-0.6501053002685907
3dpa	stemness_plasticity_score	0.05045335878971433
3dpa	stemness_plasticity_score	-0.12315344591960792
3dpa	stemness_plasticity_score	1.056444114226873
3dpa	stemness_plasticity_score	0.4468537009733652
3dpa	stemness_plasticity_score	0.2182857857732524
3dpa	stemness_plasticity_score	0.3541026245887971
3dpa	stemness_plasticity_score	-0.43813186838395823
3dpa	stemness_plasticity_score	0.10601290390144098
3dpa	stemness_plasticity_score	-0.1424651897502748
3dpa	stemness_plasticity_score	0.175451141066685
3dpa	stemness_plasticity_score	1.906231422915519
3dpa	stemness_plasticity_score	0.7937634417050052
3dpa	stemness_plasticity_score	-0.06239507185012572
3dpa	stemness_plasticity_score	-0.26521948386136046
3dpa	stemness_plasticity_score	0.17902468809433603
3dpa	stemness_plasticity_score	-0.5351818241915772
3dpa	stemness_plasticity_score	-0.4351997048125054
3dpa	stemness_plasticity_score	0.5485033277557927
3dpa	stemness_plasticity_score	0.08055207566376013
3dpa	stemness_plasticity_score	1.4649142778839293
3dpa	stemness_plasticity_score	0.2894644274658218
3dpa	stemness_plasticity_score	0.4864436023422105
3dpa	stemness_plasticity_score	0.2741126124169259
3dpa	stemness_plasticity_score	0.5388887438654055
3dpa	stemness_plasticity_score	-0.08980322056904225
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.5736956583324386
3dpa	stemness_plasticity_score	0.9471941623230802
3dpa	stemness_plasticity_score	1.0408573068442022
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.05147767732439357
3dpa	stemness_plasticity_score	0.9061265029023797
3dpa	stemness_plasticity_score	-0.5880786502697154
3dpa	stemness_plasticity_score	-0.6112111919500592
3dpa	stemness_plasticity_score	1.1340475065430426
3dpa	stemness_plasticity_score	-0.8532511085617993
3dpa	stemness_plasticity_score	0.3936229989916001
3dpa	stemness_plasticity_score	0.8239652155619821
3dpa	stemness_plasticity_score	-0.34369073170468933
3dpa	stemness_plasticity_score	0.7156458238551
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.7492463403136491
3dpa	stemness_plasticity_score	0.11851391432459113
3dpa	stemness_plasticity_score	0.7404262935759613
3dpa	stemness_plasticity_score	0.7179451698168584
3dpa	stemness_plasticity_score	0.8564075029477541
3dpa	stemness_plasticity_score	0.5559540894471894
3dpa	stemness_plasticity_score	1.7724279237536296
3dpa	stemness_plasticity_score	3.1236693280495387
3dpa	stemness_plasticity_score	2.3554295686869158
3dpa	stemness_plasticity_score	1.5378597251552337
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.4044405966471472
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.8337823041061098
3dpa	stemness_plasticity_score	1.836729992445541
3dpa	stemness_plasticity_score	-0.6560102672253635
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.8408829715941181
3dpa	stemness_plasticity_score	0.38837199935501765
3dpa	stemness_plasticity_score	-0.2940562887293202
3dpa	stemness_plasticity_score	0.4818973325522376
3dpa	stemness_plasticity_score	0.6641465072239423
3dpa	stemness_plasticity_score	-0.06656675234218402
3dpa	stemness_plasticity_score	1.2026238286525444
3dpa	stemness_plasticity_score	0.6137707207041914
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.6416587103875526
3dpa	stemness_plasticity_score	0.03604883302805335
3dpa	stemness_plasticity_score	-0.5400079104375668
3dpa	stemness_plasticity_score	0.02553085406288051
3dpa	stemness_plasticity_score	-0.02357255944829749
3dpa	stemness_plasticity_score	0.6856824549558499
3dpa	stemness_plasticity_score	0.7415433206909201
3dpa	stemness_plasticity_score	1.0260748880263473
3dpa	stemness_plasticity_score	-0.3957118046441509
3dpa	stemness_plasticity_score	-0.8191884001206964
3dpa	stemness_plasticity_score	0.7249609157786635
3dpa	stemness_plasticity_score	1.0542152374626632
3dpa	stemness_plasticity_score	0.7104409503414718
3dpa	stemness_plasticity_score	0.5508739076828922
3dpa	stemness_plasticity_score	-0.4651860420048892
3dpa	stemness_plasticity_score	1.6932615518871943
3dpa	stemness_plasticity_score	1.7299847253693414
3dpa	stemness_plasticity_score	1.5752335692718675
3dpa	stemness_plasticity_score	1.4717721317950252
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.3955931406322684
3dpa	stemness_plasticity_score	0.7874973324027178
3dpa	stemness_plasticity_score	0.07832775402462498
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.07166630515904239
3dpa	stemness_plasticity_score	-0.5510331016420994
3dpa	stemness_plasticity_score	0.7851515327306545
3dpa	stemness_plasticity_score	2.0983449076796337
3dpa	stemness_plasticity_score	-0.3741154851929195
3dpa	stemness_plasticity_score	0.07634189945978459
3dpa	stemness_plasticity_score	0.07287341306824675
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.44607797905562224
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.1909829327907633
3dpa	stemness_plasticity_score	2.081187092393226
3dpa	stemness_plasticity_score	1.542988278629826
3dpa	stemness_plasticity_score	0.9509639599332679
3dpa	stemness_plasticity_score	-0.3468300910363955
3dpa	stemness_plasticity_score	2.392855626243469
3dpa	stemness_plasticity_score	1.9351918666598955
3dpa	stemness_plasticity_score	-0.4337956907483044
3dpa	stemness_plasticity_score	1.0453096646879911
3dpa	stemness_plasticity_score	1.3219867295028922
3dpa	stemness_plasticity_score	-0.29046714879254526
3dpa	stemness_plasticity_score	0.7830056638138732
3dpa	stemness_plasticity_score	0.5050178116621984
3dpa	stemness_plasticity_score	1.2494402690288045
3dpa	stemness_plasticity_score	1.954272928303464
3dpa	stemness_plasticity_score	0.10534775139109724
3dpa	stemness_plasticity_score	0.23145240683200713
3dpa	stemness_plasticity_score	0.06552665501941267
3dpa	stemness_plasticity_score	-0.3655167968595303
3dpa	stemness_plasticity_score	1.3574269741991323
3dpa	stemness_plasticity_score	0.568388077125521
3dpa	stemness_plasticity_score	-0.14786426822007087
3dpa	stemness_plasticity_score	0.7194716934182055
3dpa	stemness_plasticity_score	0.5401402960069099
3dpa	stemness_plasticity_score	2.1223452803057623
3dpa	stemness_plasticity_score	2.0289126769352284
3dpa	stemness_plasticity_score	-0.3337579097501395
3dpa	stemness_plasticity_score	0.27895877776360184
3dpa	stemness_plasticity_score	0.8940407430230455
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.185898107348801
3dpa	stemness_plasticity_score	0.19291123328462456
3dpa	stemness_plasticity_score	1.0646993868798695
3dpa	stemness_plasticity_score	1.7152618390553434
3dpa	stemness_plasticity_score	-0.3231004177455532
3dpa	stemness_plasticity_score	-0.4080719211830017
3dpa	stemness_plasticity_score	0.5847496132089258
3dpa	stemness_plasticity_score	0.5264157147083363
3dpa	stemness_plasticity_score	-0.4988405865253764
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.9060915688389448
3dpa	stemness_plasticity_score	0.309290312778768
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.6872367284353782
3dpa	stemness_plasticity_score	0.1446762123410232
3dpa	stemness_plasticity_score	-0.05334064476307737
3dpa	stemness_plasticity_score	1.6322671425747308
3dpa	stemness_plasticity_score	-0.9158363481343966
3dpa	stemness_plasticity_score	0.15385250010661386
3dpa	stemness_plasticity_score	1.4350879114087116
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.4657786105453297
3dpa	stemness_plasticity_score	-0.15921092499887132
3dpa	stemness_plasticity_score	-0.15975144074495645
3dpa	stemness_plasticity_score	2.118863554007021
3dpa	stemness_plasticity_score	0.16549211899812383
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.7274440885139538
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.1199794199492894
3dpa	stemness_plasticity_score	-0.03761633205425028
3dpa	stemness_plasticity_score	-0.28602368502819636
3dpa	stemness_plasticity_score	0.00042457805958863936
3dpa	stemness_plasticity_score	0.0995466167726175
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.6081295619432445
3dpa	stemness_plasticity_score	-0.3647137314847315
3dpa	stemness_plasticity_score	0.02909872804009812
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.35487899685953417
3dpa	stemness_plasticity_score	-0.3272219914474463
3dpa	stemness_plasticity_score	0.6538089087624629
3dpa	stemness_plasticity_score	2.5873812553685522
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.324240081705176
3dpa	stemness_plasticity_score	-0.1468813945249763
3dpa	stemness_plasticity_score	1.213635700937602
3dpa	stemness_plasticity_score	0.9734544267614484
3dpa	stemness_plasticity_score	-0.08504634914082623
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.42932240482455325
3dpa	stemness_plasticity_score	0.03768520015725376
3dpa	stemness_plasticity_score	-0.46661143480808104
3dpa	stemness_plasticity_score	0.4313680132467303
3dpa	stemness_plasticity_score	-0.26652642512249314
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.6396977367725997
3dpa	stemness_plasticity_score	0.041840366433860715
3dpa	stemness_plasticity_score	-0.1496271049817062
3dpa	stemness_plasticity_score	0.4104743632235468
3dpa	stemness_plasticity_score	-0.6778692876950585
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.3216271853388872
3dpa	stemness_plasticity_score	1.584336310710897
3dpa	stemness_plasticity_score	0.018240019148576214
3dpa	stemness_plasticity_score	-0.2500628431317892
3dpa	stemness_plasticity_score	-0.5031413045689515
3dpa	stemness_plasticity_score	1.2217191860842282
3dpa	stemness_plasticity_score	-0.8589760128444363
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.7497385321076556
3dpa	stemness_plasticity_score	0.48314660851176294
3dpa	stemness_plasticity_score	1.8696459749438639
3dpa	stemness_plasticity_score	2.5727410148476726
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.8530112607742639
3dpa	stemness_plasticity_score	1.2808255674945195
3dpa	stemness_plasticity_score	1.642576894638615
3dpa	stemness_plasticity_score	-0.6141500564484844
3dpa	stemness_plasticity_score	-0.14652071059460653
3dpa	stemness_plasticity_score	-0.5917926974645106
3dpa	stemness_plasticity_score	0.7919255703787269
3dpa	stemness_plasticity_score	0.8358496007274229
3dpa	stemness_plasticity_score	0.36613964551517303
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-0.40672045991830863
3dpa	stemness_plasticity_score	0.1387908548095278
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.6368535911032558
3dpa	stemness_plasticity_score	0.4433775455797531
3dpa	stemness_plasticity_score	0.8860889263857828
3dpa	stemness_plasticity_score	1.5449389534318114
3dpa	stemness_plasticity_score	0.48497195317496256
3dpa	stemness_plasticity_score	0.6495074811105397
3dpa	stemness_plasticity_score	0.782162295408924
3dpa	stemness_plasticity_score	-0.03002034952712432
3dpa	stemness_plasticity_score	-0.008589352636788705
3dpa	stemness_plasticity_score	1.2639763287538863
3dpa	stemness_plasticity_score	1.6681523459861904
3dpa	stemness_plasticity_score	1.1728570756987629
3dpa	stemness_plasticity_score	2.8064585159660003
3dpa	stemness_plasticity_score	-0.14754717220934147
3dpa	stemness_plasticity_score	0.1076075415421911
3dpa	stemness_plasticity_score	1.5801082770331685
3dpa	stemness_plasticity_score	-0.45849649159954287
3dpa	stemness_plasticity_score	0.6926497827952429
3dpa	stemness_plasticity_score	-0.09621753384140336
3dpa	stemness_plasticity_score	-0.513985960710419
3dpa	stemness_plasticity_score	0.7988496759688568
3dpa	stemness_plasticity_score	0.09838329657634431
3dpa	stemness_plasticity_score	0.7449606303259103
3dpa	stemness_plasticity_score	0.7308039545823938
3dpa	stemness_plasticity_score	1.4064976647388328
3dpa	stemness_plasticity_score	0.8054457391428684
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.1021929244841129
3dpa	stemness_plasticity_score	1.4484966571743816
3dpa	stemness_plasticity_score	2.496234516330955
3dpa	stemness_plasticity_score	0.7726923127679678
3dpa	stemness_plasticity_score	0.6435305744632548
3dpa	stemness_plasticity_score	-0.381476316880367
3dpa	stemness_plasticity_score	-0.4846644035436646
3dpa	stemness_plasticity_score	0.28885216991788343
3dpa	stemness_plasticity_score	1.437851141179637
3dpa	stemness_plasticity_score	0.8001474301787023
3dpa	stemness_plasticity_score	0.26123992963002834
3dpa	stemness_plasticity_score	-0.18723763035816846
3dpa	stemness_plasticity_score	0.24404793630528254
3dpa	stemness_plasticity_score	0.9406945027925842
3dpa	stemness_plasticity_score	1.1297004910486814
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	1.5834237029608142
3dpa	stemness_plasticity_score	0.8271157670662821
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	2.376823443296219
3dpa	stemness_plasticity_score	1.773534662029326
3dpa	stemness_plasticity_score	1.4807288322984573
3dpa	stemness_plasticity_score	0.06281099059637983
3dpa	stemness_plasticity_score	0.30915471684323426
3dpa	stemness_plasticity_score	1.3542761909184893
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.1338701364944264
3dpa	stemness_plasticity_score	0.0342601117736275
3dpa	stemness_plasticity_score	0.495211411644558
3dpa	stemness_plasticity_score	0.6741722300599381
3dpa	stemness_plasticity_score	1.8043852874952864
3dpa	stemness_plasticity_score	1.9630220196526553
3dpa	stemness_plasticity_score	0.3651779512245069
3dpa	stemness_plasticity_score	2.482106923395281
3dpa	stemness_plasticity_score	1.1284856550665698
3dpa	stemness_plasticity_score	-0.07398281847827903
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	-1.133899690221039
3dpa	stemness_plasticity_score	0.29076184569797703
3dpa	stemness_plasticity_score	-0.18189195006260392
3dpa	stemness_plasticity_score	0.41786212567845166
3dpa	stemness_plasticity_score	0.4306562984084208
3dpa	stemness_plasticity_score	0.24301503402638597
3dpa	stemness_plasticity_score	0.7960055495019019
