embedding_1	embedding_2	ra_hox_positional_identity_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.007574136924544791	0.0006025797441501867	1.8937983802048635	-0.8839781607964893	2.6582939572655215
0.0015072107849523585	0.0005842561776214812	1.3532686906647722	-0.8839781607964893	2.6582939572655215
0.01629042427007434	0.011908705262789056	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.013930476478368403	0.0016398914373679616	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.0015377438770588512	0.0007871337055825639	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.002619688318992483	0.0008222838578665714	3.011291328763431	-0.8839781607964893	2.6582939572655215
0.005923582097831016	0.004279972808926741	0.5932610405764434	-0.8839781607964893	2.6582939572655215
-0.03038352048524535	-0.0019173495683285845	-0.1587781045434977	-0.8839781607964893	2.6582939572655215
0.018319595316802145	0.014175901536857176	-0.3697612764653401	-0.8839781607964893	2.6582939572655215
0.005947761641976734	-0.0011489537465258653	1.0653576154248203	-0.8839781607964893	2.6582939572655215
0.00874419033957225	-0.002866614056902963	0.10739320779464712	-0.8839781607964893	2.6582939572655215
-0.0016381631322782682	0.0008474255300131199	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017997549197850203	0.013953396060699836	-0.5545656774251927	-0.8839781607964893	2.6582939572655215
0.005354964857905401	0.0006054305505256727	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.02958620510164713	-0.0016319392443986573	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.024156969300074407	0.0004976049604407096	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.03139393905872821	-0.0026065796809122124	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
