embedding_1	embedding_2	blastema_progenitor_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.006434256024005023	0.0005410136777719533	0.9256096130425105	-2.098625379414944	1.8701563527116454
-0.002925214828751093	0.0014377844956501777	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.003616968236368436	0.0012235594432055594	-0.2156908484950813	-2.098625379414944	1.8701563527116454
0.01801889361809897	0.013971868624019296	-0.642410522618085	-2.098625379414944	1.8701563527116454
0.0065329637201797484	0.0005467717393807064	1.1061575989978276	-2.098625379414944	1.8701563527116454
0.0056208206469379445	0.00035046594581025217	-0.02475079757505653	-2.098625379414944	1.8701563527116454
0.014087037824575375	-0.005352858453173046	0.09832269823545883	-2.098625379414944	1.8701563527116454
0.006354436269648889	-0.0015875665707601172	2.973051533877988	-2.098625379414944	1.8701563527116454
-0.022012971436467906	0.0004923331985592925	-0.31742297675633474	-2.098625379414944	1.8701563527116454
-0.04411272189153626	-0.005724621428180793	-0.7757099795195408	-2.098625379414944	1.8701563527116454
0.004439243411683514	0.0009091141421039276	0.41100141751499797	-2.098625379414944	1.8701563527116454
-0.028530865773380862	-0.001190965795833618	-0.5223378524603535	-2.098625379414944	1.8701563527116454
0.01840643852542062	0.014554159898441513	-0.7757491949014097	-2.098625379414944	1.8701563527116454
-0.012239040757127603	0.0014957022003630938	-0.15812296724115374	-2.098625379414944	1.8701563527116454
0.018073006206280544	0.014149960444206711	-0.18435754842587423	-2.098625379414944	1.8701563527116454
0.007657338926512025	0.004086554150458657	-0.01801374594782467	-2.098625379414944	1.8701563527116454
0.01767218377032656	0.013539456357824164	-0.5668201173348214	-2.098625379414944	1.8701563527116454
-0.029537273619454178	-0.0015017680877641596	-1.4484547727837362	-2.098625379414944	1.8701563527116454
0.011540594501267092	0.0007028836783499041	0.4975717192039997	-2.098625379414944	1.8701563527116454
-0.04972925171773213	-0.006715395954234704	-1.5095976183572535	-2.098625379414944	1.8701563527116454
0.013185962559529172	0.0007785096709540734	0.7035976853294709	-2.098625379414944	1.8701563527116454
0.016627738137027406	0.012354437989858658	-1.2069038744223186	-2.098625379414944	1.8701563527116454
0.0070473331822670324	0.0012696679296619177	0.3505887580702737	-2.098625379414944	1.8701563527116454
0.016372449221786035	0.012170883520445699	-0.8851174407280876	-2.098625379414944	1.8701563527116454
-0.02469267616985168	0.00030112939322566093	-0.9936270497239955	-2.098625379414944	1.8701563527116454
0.01816711216699826	0.014291357512561128	-1.0648915754143362	-2.098625379414944	1.8701563527116454
-0.005179593200148783	0.0014276888662001044	0.3650188610648531	-2.098625379414944	1.8701563527116454
0.013894512826587756	-0.004485354788018768	0.7829250968922268	-2.098625379414944	1.8701563527116454
0.013112007512677971	0.008826265930073716	-0.14347810873904873	-2.098625379414944	1.8701563527116454
-0.02483424508029282	-0.00037579594655064033	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.00229628428125049	6.199877881404381e-05	0.337817321993193	-2.098625379414944	1.8701563527116454
-0.03641766534330777	-0.004086384446469142	-0.9224779814802059	-2.098625379414944	1.8701563527116454
-0.012639503060366616	0.001571899171698821	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.0011980520927454008	0.00046865381611232277	0.1408203870520271	-2.098625379414944	1.8701563527116454
0.009540452873851442	0.0006112799509500256	0.18852384256517252	-2.098625379414944	1.8701563527116454
-0.026843732444874164	-0.0007797283791553534	-0.720892045530738	-2.098625379414944	1.8701563527116454
0.01693569407907914	0.013173620417464778	-0.19414541001882435	-2.098625379414944	1.8701563527116454
0.016208695946401768	0.01187031387779448	-0.007980411692353242	-2.098625379414944	1.8701563527116454
0.02196773313806185	0.0004597958741825209	0.3543470043009867	-2.098625379414944	1.8701563527116454
0.017293317433330704	0.013303868821854291	-0.36548556660266923	-2.098625379414944	1.8701563527116454
-0.006295211634132949	0.0012579914457966108	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.04196760087641963	-0.005404169977913781	-1.2516602482692627	-2.098625379414944	1.8701563527116454
0.01814793939292733	0.014005699693996603	-0.5504225837925728	-2.098625379414944	1.8701563527116454
0.018170110285829846	0.01404682818926655	-0.04646058151867495	-2.098625379414944	1.8701563527116454
0.001596726178851508	0.0005626549852434621	0.3591128732134363	-2.098625379414944	1.8701563527116454
0.006642574602877986	-0.0024214102841172837	0.15329201174133963	-2.098625379414944	1.8701563527116454
0.017963806462418446	0.014066112065102608	-1.025447641084444	-2.098625379414944	1.8701563527116454
0.007827164028713517	0.0007138821222955438	1.776613713700074	-2.098625379414944	1.8701563527116454
0.016511732709229926	0.01244668885823209	-0.33885276827283023	-2.098625379414944	1.8701563527116454
-0.02612256840486337	-0.00038719340967843547	-1.173128398179058	-2.098625379414944	1.8701563527116454
0.00367868149356463	0.0003037966087479734	0.031272986445692784	-2.098625379414944	1.8701563527116454
0.004513157808918462	0.0014449513511709741	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.018389734591305072	0.00135091716356685	-2.098625379414944	-2.098625379414944	1.8701563527116454
-0.031216421185892407	-0.0020392387993823954	-1.598544086536451	-2.098625379414944	1.8701563527116454
0.004581827030238582	-0.00017541990217893384	0.5617292531774234	-2.098625379414944	1.8701563527116454
0.005601279872994271	0.0008389508954898525	1.3991287594340047	-2.098625379414944	1.8701563527116454
0.015058468272989624	0.011277273511020158	-0.21763889476907053	-2.098625379414944	1.8701563527116454
0.009746245241234294	0.006964563174332329	-0.2897693093357828	-2.098625379414944	1.8701563527116454
-0.0012803186617985295	0.0010917372626345974	0.3700640579035052	-2.098625379414944	1.8701563527116454
-0.05673043479476873	-0.008449152879098034	-1.6253236701441578	-2.098625379414944	1.8701563527116454
0.002810975029065787	0.0010552352413895835	0.3287908489062114	-2.098625379414944	1.8701563527116454
0.004103471964918693	0.0006434176019148689	1.5538370729119657	-2.098625379414944	1.8701563527116454
0.00459643188009912	0.0013298043512745181	-0.0728169760165763	-2.098625379414944	1.8701563527116454
-0.02129912271039897	0.000571334396276895	-0.07016171359059525	-2.098625379414944	1.8701563527116454
-0.02716564491738463	-0.0006432342460037989	-0.625544682348041	-2.098625379414944	1.8701563527116454
-0.028380554956463015	-0.0009854611097595025	-0.5388063702144525	-2.098625379414944	1.8701563527116454
0.005532179685602243	0.0011184899886695486	0.03648926685108916	-2.098625379414944	1.8701563527116454
-0.028991728572672407	-0.0014729500980206714	-2.098625379414944	-2.098625379414944	1.8701563527116454
0.012024445857473386	0.007725483011801373	-0.01361079013102665	-2.098625379414944	1.8701563527116454
-0.02904913631019162	-0.0016081445987297992	-2.098625379414944	-2.098625379414944	1.8701563527116454
